text/csv	./dim/dim_teams.csv
text/plain	./output/shards/1903/team_box.csv
text/plain	./output/shards/2022/games.csv
text/plain	./output/shards/1903/player_box.csv
inode/x-empty	./output/shards/1905/seen_games.txt
text/plain	./output/shards/2022/team_box.csv
text/plain	./output/shards/2022/player_box.csv
text/plain	./output/shards/1905/games.csv
inode/x-empty	./output/shards/1911/seen_games.txt
text/plain	./output/shards/1905/team_box.csv
text/plain	./output/shards/1911/games.csv
text/plain	./output/shards/1905/player_box.csv
text/plain	./output/shards/1911/team_box.csv
text/plain	./output/shards/1911/player_box.csv
inode/x-empty	./output/shards/1907/seen_games.txt
text/plain	./output/shards/2021/team_box.csv
text/plain	./output/shards/2021/player_box.csv
text/plain	./output/shards/2021/games.csv
text/plain	./output/shards/1907/games.csv
text/plain	./output/shards/1907/team_box.csv
text/plain	./output/shards/1907/player_box.csv
text/plain	./output/shards/2024/games.csv
text/plain	./output/shards/2024/player_box.csv
text/plain	./output/shards/2024/team_box.csv
inode/x-empty	./output/shards/2010/seen_games.txt
text/plain	./output/shards/2015/games.csv
text/plain	./output/shards/2015/player_box.csv
text/plain	./output/shards/2015/team_box.csv
text/plain	./output/shards/2010/games.csv
text/plain	./output/shards/2010/team_box.csv
text/plain	./output/shards/2010/player_box.csv
text/plain	./output/shards/2018/team_box.csv
text/plain	./output/shards/2018/games.csv
text/plain	./output/shards/2018/player_box.csv
text/plain	./output/shards/2014/games.csv
text/plain	./output/shards/2014/team_box.csv
text/plain	./output/shards/2011/games.csv
text/plain	./output/shards/2014/player_box.csv
inode/x-empty	./output/shards/1901/seen_games.txt
text/plain	./output/shards/2011/team_box.csv
text/plain	./output/shards/2011/player_box.csv
text/plain	./output/shards/1901/games.csv
text/plain	./output/shards/2020/games.csv
text/plain	./output/shards/1901/player_box.csv
text/plain	./output/shards/1901/team_box.csv
inode/x-empty	./output/cache/seen_games.txt
text/plain	./output/shards/2020/team_box.csv
application/octet-stream	./output/cache/xleague_card.parquet
text/plain	./output/shards/2020/player_box.csv
text/csv	./output/cache/name2mlbid.csv
application/json	./output/cache/statsapi/17333f74cc0dcfdfe61c84c1dd04ed045ab11a27.json
application/json	./output/cache/statsapi/21f771bc5b1438f49c1a45935d9427b8f53026bb.json
application/json	./output/cache/statsapi/6b6c370968e07f8d61a1d0f0a1cf7581f30e6623.json
application/json	./output/cache/statsapi/f7152a55ebf2f94d51821a56b824779b04f610ef.json
application/json	./output/cache/statsapi/c5be338f99a3e1c86e23ff0fff72f21747ea5e8f.json
application/json	./output/cache/statsapi/4b2124fb583be27cb685b79785d883263aaa7114.json
application/json	./output/cache/statsapi/e5d372696a95a97376773969cc57130e1f05bc5d.json
application/json	./output/cache/statsapi/79ed47506134c49743061e5c3b20c63a21957ba3.json
application/json	./output/cache/statsapi/6c6a894613bd325a466e9bf4ddba76d069448ea0.json
application/json	./output/cache/statsapi/2f4ab17f90a397bc979c14f47ce0dbaadd3cd5e7.json
application/json	./output/cache/statsapi/3e5b703d3aa8c693e6317d447dd370487b22f9a8.json
application/json	./output/cache/statsapi/2d51b398e491a257a5e39c29fabd1a7924b1ba94.json
application/json	./output/cache/statsapi/162536ca963a98c29b781086040d5df4fa5bfe9d.json
application/json	./output/cache/statsapi/156cb052adcafee6036d76d26fcb25cfca59f5f2.json
application/json	./output/cache/statsapi/7cc770354373acb0388e9d6cf9e4657c0bf933a8.json
application/json	./output/cache/statsapi/2a6aa4f6507651a7948cd1ecb910ae6e8f7312b4.json
application/json	./output/cache/statsapi/49b53354dfe48681ec3a37577016217f2c0e489e.json
application/json	./output/cache/statsapi/6bfa8a467e1f9b2f21425f60664a8d5e05321ba9.json
application/json	./output/cache/statsapi/3bc05faef06917814f50bde173ca0b8549caa582.json
application/json	./output/cache/statsapi/84ccabe25598c0dbe4e540657267b88d464cb624.json
application/json	./output/cache/statsapi/9e0f5ee9aa9eb04081989863d3083dc8139bc9d1.json
application/json	./output/cache/statsapi/4461cd1c3142e18971fe54029380dd9eb34fbc22.json
application/json	./output/cache/statsapi/bedd41e33106c51460e85edf2936890b88ad1a7d.json
application/json	./output/cache/statsapi/6c462debeaa288d80a7b41f004fd43383132e32e.json
application/json	./output/cache/statsapi/7730efa0762a42b479ee461126bae79357971be1.json
application/json	./output/cache/statsapi/d785ef1033411ce5dce6e795406dcf82595ef74a.json
text/csv	./output/cache/statcast/20251001_to_20251101.csv
text/csv	./output/cache/statcast/20160701_to_20160801.csv
text/csv	./output/cache/statcast/20250501_to_20250601.csv
text/csv	./output/cache/statcast/20180401_to_20180501.csv
text/csv	./output/cache/statcast/20210901_to_20211001.csv
text/csv	./output/cache/statcast/20171101_to_20171201.csv
application/octet-stream	./output/cache/statcast/20161201_to_20170101.csv
application/octet-stream	./output/cache/statcast/20191101_to_20191201.csv
text/csv	./output/cache/statcast/20221101_to_20221201.csv
text/csv	./output/cache/statcast/20190601_to_20190701.csv
text/csv	./output/cache/statcast/20180801_to_20180901.csv
text/csv	./output/cache/statcast/20210801_to_20210901.csv
text/csv	./output/cache/statcast/20151001_to_20151101.csv
text/csv	./output/cache/statcast/20240301_to_20240401.csv
text/csv	./output/cache/statcast/20220401_to_20220501.csv
text/csv	./output/cache/statcast/20150701_to_20150801.csv
application/octet-stream	./output/cache/statcast/20200201_to_20200301.csv
text/plain	./output/cache/statcast/20241101_to_20241201.csv
application/octet-stream	./output/cache/statcast/20200401_to_20200501.csv
text/csv	./output/cache/statcast/20240601_to_20240701.csv
text/csv	./output/cache/statcast/20180601_to_20180701.csv
application/octet-stream	./output/cache/statcast/20250101_to_20250201.csv
text/csv	./output/cache/statcast/20200701_to_20200801.csv
application/octet-stream	./output/cache/statcast/20170201_to_20170301.csv
text/csv	./output/cache/statcast/20231101_to_20231201.csv
text/csv	./output/cache/statcast/20220501_to_20220601.csv
text/csv	./output/cache/statcast/20240501_to_20240601.csv
text/csv	./output/cache/statcast/20170901_to_20171001.csv
text/csv	./output/cache/statcast/20250601_to_20250701.csv
application/octet-stream	./output/cache/statcast/20200301_to_20200401.csv
application/octet-stream	./output/cache/statcast/20170101_to_20170201.csv
text/csv	./output/cache/statcast/20150601_to_20150701.csv
application/octet-stream	./output/cache/statcast/20151201_to_20160101.csv
application/octet-stream	./output/cache/statcast/20190101_to_20190201.csv
application/octet-stream	./output/cache/statcast/20231201_to_20240101.csv
text/csv	./output/cache/statcast/20170601_to_20170701.csv
text/csv	./output/cache/statcast/20160401_to_20160501.csv
text/csv	./output/cache/statcast/20210701_to_20210801.csv
text/csv	./output/cache/statcast/20230601_to_20230701.csv
text/csv	./output/cache/statcast/20230401_to_20230501.csv
text/csv	./output/cache/statcast/20250701_to_20250801.csv
text/csv	./output/cache/statcast/20171001_to_20171101.csv
text/csv	./output/cache/statcast/20201001_to_20201101.csv
application/octet-stream	./output/cache/statcast/20180101_to_20180201.csv
text/csv	./output/cache/statcast/20200801_to_20200901.csv
text/csv	./output/cache/statcast/20180901_to_20181001.csv
text/csv	./output/cache/statcast/20180701_to_20180801.csv
text/csv	./output/cache/statcast/20240801_to_20240901.csv
text/csv	./output/cache/statcast/20161101_to_20161201.csv
text/csv	./output/cache/statcast/20211101_to_20211201.csv
application/octet-stream	./output/cache/statcast/20200501_to_20200601.csv
application/octet-stream	./output/cache/statcast/20181101_to_20181201.csv
text/csv	./output/cache/statcast/20230701_to_20230801.csv
application/octet-stream	./output/cache/statcast/20201101_to_20201201.csv
text/csv	./output/cache/statcast/20250301_to_20250401.csv
text/csv	./output/cache/statcast/20220301_to_20220401.csv
text/csv	./output/cache/statcast/20210501_to_20210601.csv
text/csv	./output/cache/statcast/20210601_to_20210701.csv
text/csv	./output/cache/statcast/20200901_to_20201001.csv
application/octet-stream	./output/cache/statcast/20211201_to_20220101.csv
text/csv	./output/cache/statcast/20150501_to_20150601.csv
text/csv	./output/cache/statcast/20190301_to_20190401.csv
text/csv	./output/cache/statcast/20230901_to_20231001.csv
text/csv	./output/cache/statcast/20150801_to_20150901.csv
text/csv	./output/cache/statcast/20160801_to_20160901.csv
text/csv	./output/cache/statcast/20170401_to_20170501.csv
text/csv	./output/cache/statcast/20160601_to_20160701.csv
text/csv	./output/cache/statcast/20181001_to_20181101.csv
application/octet-stream	./output/cache/statcast/20160101_to_20160201.csv
text/csv	./output/cache/statcast/20210301_to_20210401.csv
text/csv	./output/cache/statcast/20170701_to_20170801.csv
application/octet-stream	./output/cache/statcast/20160201_to_20160301.csv
application/octet-stream	./output/cache/statcast/20160301_to_20160401.csv
text/csv	./output/cache/statcast/20230301_to_20230401.csv
application/octet-stream	./output/cache/statcast/20170301_to_20170401.csv
text/csv	./output/cache/statcast/20231001_to_20231101.csv
text/csv	./output/cache/statcast/20190501_to_20190601.csv
application/octet-stream	./output/cache/statcast/20220101_to_20220201.csv
application/octet-stream	./output/cache/statcast/20171201_to_20180101.csv
application/octet-stream	./output/cache/statcast/20221201_to_20230101.csv
application/octet-stream	./output/cache/statcast/20250201_to_20250301.csv
text/csv	./output/cache/statcast/20230801_to_20230901.csv
text/csv	./output/cache/statcast/20190801_to_20190901.csv
text/csv	./output/cache/statcast/20190401_to_20190501.csv
text/plain	./output/cache/statcast/20251101_to_20251130.csv
application/octet-stream	./output/cache/statcast/20191201_to_20200101.csv
text/csv	./output/cache/statcast/20240901_to_20241001.csv
text/csv	./output/cache/statcast/20150401_to_20150501.csv
text/csv	./output/cache/statcast/20230501_to_20230601.csv
application/octet-stream	./output/cache/statcast/20230101_to_20230201.csv
application/octet-stream	./output/cache/statcast/20240101_to_20240201.csv
text/csv	./output/cache/statcast/20150901_to_20151001.csv
text/csv	./output/cache/statcast/20220801_to_20220901.csv
application/octet-stream	./output/cache/statcast/20241201_to_20250101.csv
text/csv	./output/cache/statcast/20240701_to_20240801.csv
text/csv	./output/cache/statcast/20180501_to_20180601.csv
text/csv	./output/cache/statcast/20220601_to_20220701.csv
application/octet-stream	./output/cache/statcast/20210201_to_20210301.csv
text/csv	./output/cache/statcast/20240401_to_20240501.csv
text/csv	./output/cache/statcast/20180301_to_20180401.csv
text/csv	./output/cache/statcast/20191001_to_20191101.csv
text/csv	./output/cache/statcast/20151101_to_20151201.csv
text/csv	./output/cache/statcast/20220901_to_20221001.csv
text/csv	./output/cache/statcast/20190901_to_20191001.csv
application/octet-stream	./output/cache/statcast/20200101_to_20200201.csv
text/csv	./output/cache/statcast/20250901_to_20251001.csv
application/octet-stream	./output/cache/statcast/20200601_to_20200701.csv
application/octet-stream	./output/cache/statcast/20181201_to_20190101.csv
application/octet-stream	./output/cache/statcast/20150301_to_20150401.csv
text/csv	./output/cache/statcast/20241001_to_20241101.csv
application/octet-stream	./output/cache/statcast/20240201_to_20240301.csv
text/csv	./output/cache/statcast/20190701_to_20190801.csv
text/csv	./output/cache/statcast/20210401_to_20210501.csv
application/octet-stream	./output/cache/statcast/20190201_to_20190301.csv
text/csv	./output/cache/statcast/20170801_to_20170901.csv
text/csv	./output/cache/statcast/20221001_to_20221101.csv
text/csv	./output/cache/statcast/20160501_to_20160601.csv
text/csv	./output/cache/statcast/20250801_to_20250901.csv
text/csv	./output/cache/statcast/20160901_to_20161001.csv
application/octet-stream	./output/cache/statcast/20180201_to_20180301.csv
application/octet-stream	./output/cache/statcast/20230201_to_20230301.csv
text/csv	./output/cache/statcast/20211001_to_20211101.csv
text/csv	./output/cache/statcast/20170501_to_20170601.csv
text/csv	./output/cache/statcast/20220701_to_20220801.csv
application/octet-stream	./output/cache/statcast/20210101_to_20210201.csv
application/octet-stream	./output/cache/statcast/20201201_to_20210101.csv
application/octet-stream	./output/cache/statcast/20220201_to_20220301.csv
application/octet-stream	./output/cache/games.parquet
text/csv	./output/cache/statcast/20161001_to_20161101.csv
application/octet-stream	./output/cache/statcast_hit.parquet
application/octet-stream	./output/cache/player_box.parquet
text/plain	./output/games.csv
text/csv	./output/cache/statcast/20250401_to_20250501.csv
application/json	./output/debug_day54_summary.json
text/csv	./output/splits_unmatched_diag.csv
text/csv	./output/player_box.csv.bak
text/csv	./output/_p.csv
text/plain	./output/id_map_qc.txt
text/csv	./output/fa_forecast.csv
text/csv	./output/team_box.csv.bak
text/plain	./output/team_box.csv
text/plain	./output/package_surplus.csv
text/csv	./output/team_agg.csv
text/csv	./output/id_map.csv
application/octet-stream	./output/trade_proposals.csv
text/csv	./output/xleague_linked_mlb.csv
text/plain	./output/bridge_report.txt
text/csv	./output/tmp/mlb_pitching.csv
text/csv	./output/xleague_link_candidates.csv
text/plain	./output/day54.log
text/csv	./output/tmp/mlb_batting.csv
text/csv	./output/_g.csv
text/csv	./output/csi_day36.csv
text/csv	./output/trade_proposals_v2.csv
text/csv	./output/games.csv.bak
text/plain	./output/_retro_edges_from_roster_apps.csv
text/csv	./output/mlb_age_year.csv
text/csv	./output/splits_unmatched.csv
text/csv	./output/statcast_pit_agg.csv
text/csv	./output/mock_draft.csv
text/csv	./output/trend_rolling.csv
text/csv	./output/splits_merged.csv
text/csv	./output/_retro_map_from_pbp.csv
text/csv	./output/gameprep_report_day42.csv
text/plain	./output/player_box.csv
text/plain	./output/xleague_link_suspect.csv
text/csv	./output/validate_report.csv
text/plain	./output/splits_qc.txt
text/plain	./output/kbo_age_year.csv
text/csv	./output/splits_merged.csv.bak
text/csv	./output/_t.csv
text/csv	./output/winprob_day41.csv
text/csv	./output/player_card_xleague.csv
text/csv	./output/intl_fa_targets.csv
text/plain	./output/xleague_missing_ids.csv
text/plain	./output/tests_day1_57.txt
text/csv	./output/statcast_hit_agg.csv
text/plain	./output/splits_unmatched.csv.bak
text/plain	./output/_retro_from_pbp.csv
text/csv	./output/trade_values.csv
text/csv	./output/player_cards.csv
text/x-script.python	./scripts/team_agg_nullify_war.py
text/x-script.python	./scripts/day58_probe_kbo.py
text/x-script.python	./scripts/day54_link_fix_by_tkey.py
text/x-shellscript	./scripts/day50_backfill_1901.sh
text/x-script.python	./scripts/day58_age_distribution.py
text/x-script.python	./scripts/day54_build_pairs.py
text/x-script.python	./scripts/day64_apply_war.py
text/x-script.python	./scripts/inventory_sources.py
text/x-script.python	./scripts/day58_age_distribution_v5.py
text/x-script.python	./scripts/day54_from_lahman.py
text/x-shellscript	./scripts/kbo_fetch.sh
text/x-script.python	./scripts/ingest_milb_from_fg.py
text/x-script.python	./scripts/day54_build_mlb_from_lahman_zip.py
text/x-script.python	./scripts/mlb_ingest_year.py
text/x-script.python	./scripts/build_lahman.py
text/x-script.python	./scripts/rebuild_team_agg_auto.py
text/x-script.python	./scripts/day58_probe_paths.py
text/x-script.python	./scripts/day57_rolling.py
text/x-script.python	./scripts/day54_audit_sources.py
text/x-script.python	./scripts/mlb_on_demand_totals.py
text/x-script.python	./scripts/ingest_from_fg_auto.py
text/x-shellscript	./scripts/smoke.sh
text/x-script.python	./scripts/day58_probe_headers.py
text/x-script.python	./scripts/day58_age_distribution_v3.py
text/x-script.python	./scripts/ingest_fg_auto_multi.backup.py
text/x-script.python	./scripts/day58_age_distribution_v4.py
text/x-script.python	./scripts/merge_shards.py
text/x-script.python	./scripts/run_smoke_tests_day1_57.py
text/x-script.python	./scripts/day58_finalize.py
text/x-script.python	./scripts/day54_finish_all.py
text/x-script.python	./scripts/auto_ingest_milb_all.py
text/x-shellscript	./scripts/run_all_years.sh
text/x-script.python	./scripts/build_lahman_once.py
text/x-script.python	./scripts/day58_finish_autodiscover.py
text/x-shellscript	./scripts/day54_all.sh
text/x-script.python	./scripts/kbo_normalize.py
text/x-script.python	./scripts/day54_pairs_career_mode.py
text/x-script.python	./scripts/scan_age_columns.py
text/x-script.python	./scripts/day54_link_candidates.py
text/x-script.python	./scripts/day58_compute_kbo_mlb.py
text/x-script.python	./scripts/day54_finish.py
text/x-script.python	./scripts/day54_fix_kbo_names.py
text/x-shellscript	./scripts/day50_backfill_all.sh
text/x-script.python	./scripts/day54_wire_existing_mlb.py
text/x-script.python	./scripts/day54_bridge_on_demand.py
text/x-script.python	./scripts/day54_runner.sh
text/x-script.python	./scripts/day54_ingest_kbo_all.py
text/x-script.python	./scripts/ingest_fg_auto_multi.py
text/x-script.python	./scripts/day58_age_distribution_v2.py
application/json	./selfcheck.json
text/x-script.python	./scripts/path_probe.py
text/x-script.python	./scripts/day53_idmap.py
text/x-script.python	./app/main.py.bak.1758436185
text/x-script.python	./app/main.py.bad.1758436807
text/x-script.python	./app/main.py.recover.1758437936
text/x-script.python	./app/main.py.bak.1758352091
inode/x-empty	./app/__init__.py
text/x-script.python	./app/main.py.pre_outfix.1758440697
text/x-script.python	./app/main.py
text/x-script.python	./app/main.py.fixops.1758438509
inode/x-empty	./app/routers/__init__.py
text/x-script.python	./app/main.py.hotfix.1758543308
application/x-bytecode.python	./app/routers/__pycache__/__init__.cpython-312.pyc
application/x-bytecode.python	./app/routers/__pycache__/stats.cpython-312.pyc
text/x-script.python	./app/routers/stats.py
text/x-script.python	./app/main.py.cached_fix.1758552134
text/x-script.python	./app/main.py.fix_routes.1758553829
text/x-script.python	./app/main.py.trendfix.1758549565
text/x-script.python	./app/main.py.fix_cache.1758539453
text/x-script.python	./app/main.py.fix_league.1758438725
text/x-script.python	./app/main.py.preclean.1758437555
text/x-script.python	./app/main.py.cachelayer.1758541084
text/x-script.python	./app/main.py.bak.1758351907
text/x-script.python	./app/main.py.broken.1758440009
text/x-script.python	./app/main.py.repair.1758438207
text/x-script.python	./app/main.py.nocache.1758552428
text/x-script.python	./app/main.py.trendpid.1758545403
text/x-script.python	./app/main.py.cached_reloc.1758552406
text/x-script.python	./app/main.py.cached_move.1758551707
text/x-script.python	./app/main.py.redis-alias.1758540782
text/x-script.python	./app/main.py.redefs.1758440904
text/x-script.python	./app/main.py.trendfix.1758544129
text/x-script.python	./app/main.py.redisfix.1758540414
application/x-bytecode.python	./app/__pycache__/main.cpython-312.pyc
application/x-bytecode.python	./app/__pycache__/__init__.cpython-312.pyc
text/x-script.python	./app/main.py.bak.1758351524
text/x-script.python	./app/main.py.redis_patch.1758535652
text/x-script.python	./app/main.py.cachefix.1758540068
text/x-script.python	./app/main.py.hotfix.1758439681
text/x-script.python	./app/main.py.pre_surgery.1758439375
inode/x-empty	./=2.0.0
application/json	./pathcache.json
inode/x-empty	./=2.31.0
text/x-script.python	./backup/stats_1757225976.py
text/x-shellscript	./week7_smoke.sh
text/plain	./requirements.txt
inode/x-empty	./audit/purge_candidates.tsv
text/plain	./.env.sample
application/x-bytecode.python	./__pycache__/player_intel_core.cpython-312.pyc
text/plain	./audit/manifest_tagged.tsv
text/plain	./.env
text/plain	./audit/manifest.tsv
text/plain	./audit/mime.tsv
text/plain	./audit/report.md
inode/x-empty	./audit/ext_summary.tsv
text/plain	./audit/csv_profile/csv_profile.tsv
text/plain	./audit/hash.tsv
inode/x-empty	./audit/manifest_full.tsv
text/plain	./audit/manifest_hashed.tsv
text/csv	./tools/day54_alias_kr.csv
inode/x-empty	./audit/dir_summary.tsv
text/x-script.python	./tools/lahman_sync.py
application/json	./tools/stats_routes.json
text/x-script.python	./tools/day50_fill_by_teams.py
application/json	./tools/day52_columns_map.json
text/plain	./audit/report.sh
text/x-script.python	./tools/day52_splits_runner.py
text/x-script.python	./tools/day50_backfill_games_v2.py
text/x-script.python	./tools/mlb_2025_ingest.py
text/plain	./tools/requirements_day52.txt
text/x-script.python	./tools/day52_fuzzy_link.py
text/x-script.python	./tools/day50_fix_games_feed.py
text/x-script.python	./tools/day52_diag_links.py
text/x-script.python	./tools/data_ingest_suite.py.bak
text/x-script.python	./tools/day36_schedule_analysis.py
text/x-script.python	./tools/transactions_suite.py
text/x-script.python	./tools/day53_idmap_robust.py
text/x-script.python	./tools/day50_backfill_games.py
text/x-script.python	./tools/transactions_suite.py.bak
text/x-script.python	./tools/day51_fetch_statcast.py
text/x-script.python	./tools/br_splits_downloader.py
text/x-script.python	./tools/id_map_builder.py
text/x-script.python	./tools/game_prep_suite.py
text/x-script.python	./tools/name_utils.py
text/x-script.python	./tools/idmap_sync.py
text/x-script.python	./tools/day50_rebuild.py
text/x-script.python	./tools/transactions_suite_patch.py
text/x-script.python	./tools/day50_fill_strict.py
text/x-script.python	./tools/data_ingest_suite.py
text/x-script.python	./tools/day50_fill_date_venue.py
text/x-script.python	./tools/day53_enrich_from_playerbox.py
text/x-script.python	./tools/day52_attach_mlbid_from_playerbox.py
text/x-script.python	./player_intel_core.py.bak.1759041651
