player_id,metric,rolling_var
680718,whiff_rate,0.0638848505801536
680728,whiff_rate,0.016673741069492723
680737,whiff_rate,0.019113834022775267
680740,whiff_rate,0.0
680753,whiff_rate,0.04166666666666667
680757,whiff_rate,0.02330556501206811
680769,whiff_rate,0.039125472411186704
680776,whiff_rate,0.005050302788354493
680777,whiff_rate,0.022086277971924084
680779,whiff_rate,0.008568801569745784
680837,whiff_rate,0.10158023291621174
680862,whiff_rate,0.021603758705456524
680868,whiff_rate,0.0
680869,whiff_rate,0.08437834788220858
680911,whiff_rate,0.011459034792368124
680918,whiff_rate,0.0
680935,whiff_rate,
680977,whiff_rate,0.0013081699324923915
680996,whiff_rate,0.0
681047,whiff_rate,
681082,whiff_rate,0.004023300087546136
681098,whiff_rate,0.0
681114,whiff_rate,0.0
681123,whiff_rate,0.0
681132,whiff_rate,
681134,whiff_rate,0.04166666666666667
681142,whiff_rate,0.0
681146,whiff_rate,0.044147083074131295
681172,whiff_rate,0.28125
681184,whiff_rate,0.0
681198,whiff_rate,0.11419753086419754
681230,whiff_rate,0.0
681275,whiff_rate,
681297,whiff_rate,0.020979517968544914
681333,whiff_rate,
681351,whiff_rate,0.016461785081345756
681370,whiff_rate,0.2
681375,whiff_rate,0.25000000000000006
681393,whiff_rate,0.02612075518685851
681460,whiff_rate,0.006139031165110487
681481,whiff_rate,0.008052849718904824
681488,whiff_rate,0.0
681508,whiff_rate,0.016920713503914525
681546,whiff_rate,0.021962083601759986
681581,whiff_rate,0.00892857142857143
681584,whiff_rate,0.051203073822121435
681623,whiff_rate,0.0
681624,whiff_rate,0.07022060731885123
681715,whiff_rate,0.023218871601117432
681807,whiff_rate,0.017271093947141963
681879,whiff_rate,0.20000000000000004
681909,whiff_rate,0.3333333333333333
681962,whiff_rate,0.009398674242424243
681987,whiff_rate,0.01840789477295774
682073,whiff_rate,0.055555555555555546
682119,whiff_rate,0.0
682177,whiff_rate,0.006369873491373912
682183,whiff_rate,0.0030864197530864196
682192,whiff_rate,0.0
682265,whiff_rate,0.0
682266,whiff_rate,0.25000000000000006
682276,whiff_rate,0.0
682515,whiff_rate,0.03571428571428572
682618,whiff_rate,
682619,whiff_rate,0.0
682622,whiff_rate,0.010919025090272224
682626,whiff_rate,0.009340434411780991
682633,whiff_rate,
682634,whiff_rate,0.05654761904761904
682641,whiff_rate,0.01449200241507131
682646,whiff_rate,0.33333333333333337
682648,whiff_rate,0.0
682653,whiff_rate,0.04013005752839195
682657,whiff_rate,0.013449772724310274
682662,whiff_rate,
682663,whiff_rate,0.007475869354543819
682668,whiff_rate,0.004097308726903031
682674,whiff_rate,
682679,whiff_rate,0.0
682685,whiff_rate,
682707,whiff_rate,0.0
682729,whiff_rate,0.06013757669375332
682732,whiff_rate,0.0
682775,whiff_rate,0.0
682793,whiff_rate,0.20000000000000004
682796,whiff_rate,0.0
682799,whiff_rate,0.0
682801,whiff_rate,0.0
682818,whiff_rate,0.25000000000000006
682829,whiff_rate,0.019515011390053825
682848,whiff_rate,0.02197902098888413
682868,whiff_rate,0.017685950413223142
682877,whiff_rate,0.022727272727272728
682927,whiff_rate,0.022894440622049875
682928,whiff_rate,0.005998148673680385
682942,whiff_rate,0.20000000000000004
682985,whiff_rate,0.026093230705192528
682987,whiff_rate,0.21428571428571427
682988,whiff_rate,0.008819371183580164
682997,whiff_rate,0.018518518518518517
682998,whiff_rate,0.007248095336754266
683002,whiff_rate,0.006119989649663902
683004,whiff_rate,0.0
683011,whiff_rate,0.010130396612260615
683021,whiff_rate,0.025802240087954374
683079,whiff_rate,0.0
683083,whiff_rate,0.022096606398113713
683090,whiff_rate,0.09416322890630688
683104,whiff_rate,0.0
683145,whiff_rate,
683146,whiff_rate,0.004565410249604914
683169,whiff_rate,0.0
683172,whiff_rate,
683227,whiff_rate,0.013286428758095934
683233,whiff_rate,0.0
683341,whiff_rate,
683344,whiff_rate,0.08333333333333334
683353,whiff_rate,0.0
683357,whiff_rate,0.1244764109347443
683454,whiff_rate,0.0
683490,whiff_rate,0.0
683493,whiff_rate,0.23809523809523814
683494,whiff_rate,0.0
683569,whiff_rate,0.0
683610,whiff_rate,0.0
683679,whiff_rate,0.0
683734,whiff_rate,0.00708569802653441
683737,whiff_rate,0.008663117675846129
683748,whiff_rate,0.007107438016528926
683766,whiff_rate,0.06915579180758989
683770,whiff_rate,0.032258291328804145
683953,whiff_rate,0.20000000000000004
684081,whiff_rate,0.0
684222,whiff_rate,0.0
684541,whiff_rate,0.0
684712,whiff_rate,0.0
684852,whiff_rate,
684922,whiff_rate,
684976,whiff_rate,
685091,whiff_rate,
685133,whiff_rate,0.12500000000000003
685274,whiff_rate,0.0
685298,whiff_rate,0.0
685300,whiff_rate,
685301,whiff_rate,0.09075049165904739
685332,whiff_rate,0.037037037037037035
685382,whiff_rate,0.0
685474,whiff_rate,
685744,whiff_rate,0.0
686196,whiff_rate,0.0
686217,whiff_rate,0.0031160456843252996
686404,whiff_rate,
686438,whiff_rate,0.0
686445,whiff_rate,0.3333333333333333
686452,whiff_rate,0.06382100002023514
686469,whiff_rate,0.004144020834879072
686475,whiff_rate,0.09217271587797171
686523,whiff_rate,0.0
686527,whiff_rate,0.014734644565134743
686531,whiff_rate,0.018518518518518517
686541,whiff_rate,
686551,whiff_rate,0.0
686554,whiff_rate,0.049631580329218015
686555,whiff_rate,0.04069651089105808
686611,whiff_rate,0.020156135292703523
686638,whiff_rate,0.0
686639,whiff_rate,0.0
686668,whiff_rate,0.02112466907834511
686676,whiff_rate,0.046280991735537194
686681,whiff_rate,0.07315699847910417
686744,whiff_rate,0.0
686758,whiff_rate,
686765,whiff_rate,0.05846915972368084
686766,whiff_rate,
686780,whiff_rate,0.009374526209334558
686793,whiff_rate,
686797,whiff_rate,0.01572637791445356
686798,whiff_rate,0.0
686810,whiff_rate,0.0
686823,whiff_rate,0.11155555555555556
686894,whiff_rate,0.11710117549982416
686948,whiff_rate,0.006168198498782129
686958,whiff_rate,0.5
686960,whiff_rate,0.0
686981,whiff_rate,0.04166666666666667
686982,whiff_rate,0.3333333333333333
686984,whiff_rate,0.0
687012,whiff_rate,
687036,whiff_rate,0.0
687069,whiff_rate,0.175
687071,whiff_rate,0.25
687093,whiff_rate,0.16666666666666669
687144,whiff_rate,0.125
687152,whiff_rate,
687192,whiff_rate,0.14285714285714288
687201,whiff_rate,0.16666666666666669
687206,whiff_rate,0.0
687208,whiff_rate,0.14285714285714288
687210,whiff_rate,
687221,whiff_rate,0.04392620374167535
687231,whiff_rate,0.010712221342080145
687248,whiff_rate,0.0
687263,whiff_rate,0.012792255464479074
687272,whiff_rate,0.0
687282,whiff_rate,
687285,whiff_rate,
687310,whiff_rate,0.0
687363,whiff_rate,0.006838000230962476
687394,whiff_rate,0.03571428571428572
687401,whiff_rate,0.001774649703959622
687431,whiff_rate,0.0
687462,whiff_rate,0.0057808174530124155
687478,whiff_rate,0.10099491170302283
687515,whiff_rate,0.022790860765386244
687521,whiff_rate,0.08333333333333334
687529,whiff_rate,0.027625231910946197
687551,whiff_rate,0.02416238303600307
687567,whiff_rate,
687588,whiff_rate,
687597,whiff_rate,0.026309642081267657
687605,whiff_rate,0.05000000000000001
687625,whiff_rate,0.14285714285714288
687627,whiff_rate,
687628,whiff_rate,
687637,whiff_rate,0.011072064640704106
687714,whiff_rate,0.018518518518518517
687724,whiff_rate,0.20000000000000004
687730,whiff_rate,
687749,whiff_rate,0.3
687751,whiff_rate,
687783,whiff_rate,0.0
687859,whiff_rate,0.009271841832395464
687862,whiff_rate,0.0
687867,whiff_rate,0.0
687918,whiff_rate,0.0
687942,whiff_rate,
687952,whiff_rate,0.08328019364640243
687957,whiff_rate,0.023625336202259282
687982,whiff_rate,0.3333333333333333
688005,whiff_rate,0.1267361111111111
688311,whiff_rate,0.33333333333333337
688363,whiff_rate,0.0174730660293923
688394,whiff_rate,0.0
688449,whiff_rate,0.0
688457,whiff_rate,0.027777777777777776
688500,whiff_rate,
688551,whiff_rate,
688617,whiff_rate,0.0
688682,whiff_rate,
688760,whiff_rate,0.04161992841213621
688875,whiff_rate,0.16666666666666669
689041,whiff_rate,0.0
689070,whiff_rate,0.04166666666666667
689172,whiff_rate,0.003978642311545205
689200,whiff_rate,0.05493161939751083
689288,whiff_rate,0.0
689302,whiff_rate,
689355,whiff_rate,0.0
689414,whiff_rate,0.003601491747060167
689531,whiff_rate,0.0
689651,whiff_rate,
689688,whiff_rate,0.0
689750,whiff_rate,0.0
689959,whiff_rate,0.16666666666666669
690022,whiff_rate,0.07921978105131228
690107,whiff_rate,0.0
690291,whiff_rate,0.03170036858483828
690443,whiff_rate,0.0
690448,whiff_rate,0.0
690469,whiff_rate,
690474,whiff_rate,0.0
690804,whiff_rate,
690841,whiff_rate,0.16666666666666669
690914,whiff_rate,0.0
690924,whiff_rate,0.060106492376857876
690961,whiff_rate,0.0
690970,whiff_rate,
690976,whiff_rate,0.13961218656701369
690984,whiff_rate,0.03666666666666666
690985,whiff_rate,0.0
690987,whiff_rate,0.008730025168472799
690988,whiff_rate,0.0
690993,whiff_rate,0.07364838521935563
691001,whiff_rate,0.09494949494949496
691002,whiff_rate,
691011,whiff_rate,0.0
691016,whiff_rate,0.0673163675998409
691019,whiff_rate,0.01842707192318192
691021,whiff_rate,0.08333333333333334
691023,whiff_rate,0.017232345149614574
691024,whiff_rate,
691026,whiff_rate,0.003699274274721214
691116,whiff_rate,0.0
691176,whiff_rate,0.02017222209563181
691182,whiff_rate,0.018771629371117343
691185,whiff_rate,0.09945132690400466
691186,whiff_rate,0.0
691269,whiff_rate,
691284,whiff_rate,0.33333333333333337
691285,whiff_rate,0.05000000000000001
691292,whiff_rate,0.02222222222222222
691370,whiff_rate,
691373,whiff_rate,0.23809523809523814
691392,whiff_rate,0.0
691398,whiff_rate,0.0
691406,whiff_rate,0.007449294095108272
691408,whiff_rate,0.0
691410,whiff_rate,0.25
691437,whiff_rate,0.0
691442,whiff_rate,0.0
691588,whiff_rate,
691594,whiff_rate,0.0009729161527764341
691601,whiff_rate,0.0
691605,whiff_rate,0.5
691616,whiff_rate,
691621,whiff_rate,0.06250000000000001
691645,whiff_rate,0.16666666666666669
691718,whiff_rate,0.06412861572871337
691720,whiff_rate,0.024599745398540894
691723,whiff_rate,0.012876330891500523
691726,whiff_rate,
691728,whiff_rate,0.048237451359144486
691740,whiff_rate,0.0
691775,whiff_rate,0.33333333333333337
691777,whiff_rate,0.02779113241028412
691781,whiff_rate,0.011811327724477894
691783,whiff_rate,0.08302232332254644
691785,whiff_rate,0.012511944304219787
691789,whiff_rate,0.33333333333333337
691897,whiff_rate,0.0
691907,whiff_rate,0.14285714285714288
691922,whiff_rate,
691939,whiff_rate,0.0
691944,whiff_rate,
692039,whiff_rate,0.0
692044,whiff_rate,
692046,whiff_rate,0.25
692150,whiff_rate,0.20000000000000004
692216,whiff_rate,0.014800431350549186
692225,whiff_rate,0.014872074044388476
692238,whiff_rate,0.0
692371,whiff_rate,0.5
692390,whiff_rate,0.0
692446,whiff_rate,0.0
692489,whiff_rate,
692564,whiff_rate,0.0
692585,whiff_rate,0.1342896235619198
692657,whiff_rate,
693049,whiff_rate,
693304,whiff_rate,0.008967716040199662
693307,whiff_rate,0.004121194394230249
693409,whiff_rate,0.012345679012345678
693459,whiff_rate,0.05
693832,whiff_rate,0.06250000000000001
694025,whiff_rate,0.0
694065,whiff_rate,0.0
694070,whiff_rate,0.0
694170,whiff_rate,
694181,whiff_rate,
694182,whiff_rate,0.0
694185,whiff_rate,0.0
694186,whiff_rate,0.0
694187,whiff_rate,0.0
694192,whiff_rate,0.01872396977817971
694193,whiff_rate,0.3333333333333333
694196,whiff_rate,
694200,whiff_rate,0.0
694203,whiff_rate,0.02742564955887467
694206,whiff_rate,0.0
694208,whiff_rate,0.016169346526489384
694211,whiff_rate,0.0
694212,whiff_rate,0.01603521598767938
694214,whiff_rate,0.0
694217,whiff_rate,0.0
694222,whiff_rate,0.0
694224,whiff_rate,0.125
694227,whiff_rate,
694249,whiff_rate,0.0
694271,whiff_rate,0.02222222222222222
694304,whiff_rate,0.16666666666666669
694318,whiff_rate,
694320,whiff_rate,0.0
694355,whiff_rate,0.0
694359,whiff_rate,0.013888888888888886
694362,whiff_rate,0.02184768093859003
694369,whiff_rate,0.0
694371,whiff_rate,0.0
694374,whiff_rate,0.01253624784391924
694376,whiff_rate,0.027103244879218905
694377,whiff_rate,0.004222929526748971
694378,whiff_rate,0.0
694384,whiff_rate,0.01712782531939906
694385,whiff_rate,0.0
694388,whiff_rate,0.08428664597079516
694410,whiff_rate,0.04166666666666667
694425,whiff_rate,0.0
694444,whiff_rate,
694497,whiff_rate,0.07084323215801437
694514,whiff_rate,0.0
694580,whiff_rate,0.0
694661,whiff_rate,0.06666666666666667
694671,whiff_rate,0.0713777842650747
694673,whiff_rate,0.0
694689,whiff_rate,0.02222222222222222
694728,whiff_rate,0.04764645617462205
694742,whiff_rate,
694749,whiff_rate,0.0
694754,whiff_rate,0.0
694806,whiff_rate,0.0
694815,whiff_rate,0.04453892668178382
694829,whiff_rate,0.0
694834,whiff_rate,0.0
694838,whiff_rate,0.19999999999999998
694848,whiff_rate,0.05
694876,whiff_rate,0.16041666666666668
694930,whiff_rate,0.0
694953,whiff_rate,0.5
694974,whiff_rate,0.1111111111111111
694977,whiff_rate,0.05000000000000001
695020,whiff_rate,0.1511574074074074
695023,whiff_rate,0.5
695031,whiff_rate,0.0
695238,whiff_rate,0.009777981269315407
695257,whiff_rate,0.178
695299,whiff_rate,0.0
695336,whiff_rate,0.011025701176452943
695342,whiff_rate,0.25000000000000006
695391,whiff_rate,0.10199929587360339
695462,whiff_rate,0.0
695467,whiff_rate,
695481,whiff_rate,0.0
695490,whiff_rate,0.028472222222222218
695491,whiff_rate,0.0
695501,whiff_rate,0.0
695506,whiff_rate,0.017820219052947325
695521,whiff_rate,0.12762188208616781
695524,whiff_rate,0.25000000000000006
695538,whiff_rate,
695578,whiff_rate,0.010758842824660421
695600,whiff_rate,0.010844556677890013
695603,whiff_rate,0.22321428571428573
695604,whiff_rate,
695612,whiff_rate,0.25000000000000006
695657,whiff_rate,0.008456633125919997
695670,whiff_rate,0.02605010258071482
695681,whiff_rate,0.03121480789363623
695692,whiff_rate,0.0
695720,whiff_rate,
695734,whiff_rate,0.0028204375831037934
695735,whiff_rate,0.027777777777777776
695930,whiff_rate,0.0
696030,whiff_rate,0.0032956916235304507
696100,whiff_rate,0.0176908590585053
696135,whiff_rate,0.0
696140,whiff_rate,
696141,whiff_rate,0.0
696142,whiff_rate,
696160,whiff_rate,
696264,whiff_rate,
696285,whiff_rate,0.008592535220423064
696286,whiff_rate,
696501,whiff_rate,0.5
696513,whiff_rate,
696521,whiff_rate,
698929,whiff_rate,0.0
698933,whiff_rate,0.04166666666666667
699013,whiff_rate,0.2
699014,whiff_rate,
699024,whiff_rate,0.0
699027,whiff_rate,
699073,whiff_rate,0.0
699114,whiff_rate,0.0
699127,whiff_rate,0.14285714285714288
699130,whiff_rate,0.0
699144,whiff_rate,
699157,whiff_rate,
699166,whiff_rate,0.0
699228,whiff_rate,0.0
699229,whiff_rate,0.0
699232,whiff_rate,0.0
699302,whiff_rate,0.0
699305,whiff_rate,
699475,whiff_rate,0.5
699615,whiff_rate,0.0
699625,whiff_rate,0.049000255102040806
699912,whiff_rate,0.0
700032,whiff_rate,
700081,whiff_rate,0.0
700164,whiff_rate,
700242,whiff_rate,0.02150575939224991
700243,whiff_rate,
700246,whiff_rate,0.046463716680151035
700250,whiff_rate,0.006308739970336846
700283,whiff_rate,0.0
700321,whiff_rate,
700337,whiff_rate,0.008406875595076118
700652,whiff_rate,0.0
700658,whiff_rate,0.0
700681,whiff_rate,0.018518518518518517
700720,whiff_rate,0.0
700731,whiff_rate,0.0
700845,whiff_rate,
700932,whiff_rate,0.01188381023106416
700936,whiff_rate,0.0
701158,whiff_rate,0.0
701162,whiff_rate,0.05000000000000001
701177,whiff_rate,0.0
701305,whiff_rate,0.018693356194574136
701327,whiff_rate,
701350,whiff_rate,0.02781942577561312
701358,whiff_rate,0.008634117311814115
701392,whiff_rate,0.0
701398,whiff_rate,0.017806455953529563
701481,whiff_rate,0.0
701496,whiff_rate,
701538,whiff_rate,0.07422061152441488
701548,whiff_rate,0.20000000000000004
701587,whiff_rate,0.25000000000000006
701649,whiff_rate,
701675,whiff_rate,0.02503429355281207
701678,whiff_rate,0.026666666666666665
701682,whiff_rate,0.5
701689,whiff_rate,0.33333333333333337
701696,whiff_rate,0.0
701701,whiff_rate,
701762,whiff_rate,0.07655033929795689
701784,whiff_rate,
701805,whiff_rate,0.125
701831,whiff_rate,0.25000000000000006
701860,whiff_rate,0.0
702068,whiff_rate,0.0
702112,whiff_rate,0.25555555555555554
702140,whiff_rate,0.20000000000000004
702176,whiff_rate,0.017348591489280803
702222,whiff_rate,
702258,whiff_rate,0.2678571428571429
702284,whiff_rate,0.005614527869404615
702302,whiff_rate,0.04166666666666667
702315,whiff_rate,0.14285714285714288
702328,whiff_rate,0.075
702331,whiff_rate,0.33333333333333337
702332,whiff_rate,0.028310171929309087
702333,whiff_rate,
702358,whiff_rate,0.16666666666666669
702391,whiff_rate,0.0
702461,whiff_rate,
702463,whiff_rate,0.5
702467,whiff_rate,
702472,whiff_rate,0.037037037037037035
702488,whiff_rate,0.0
702550,whiff_rate,0.0
702556,whiff_rate,
702574,whiff_rate,0.07692307692307693
702616,whiff_rate,0.007466871144721291
702679,whiff_rate,0.16666666666666669
702685,whiff_rate,0.08333333333333334
702690,whiff_rate,0.25
702693,whiff_rate,0.04861111111111112
702708,whiff_rate,
702726,whiff_rate,
702906,whiff_rate,0.0
702920,whiff_rate,0.0
702977,whiff_rate,
703151,whiff_rate,0.0
703154,whiff_rate,0.0
703155,whiff_rate,0.0
703159,whiff_rate,
703177,whiff_rate,0.0
703194,whiff_rate,
703198,whiff_rate,
703202,whiff_rate,
703205,whiff_rate,
703430,whiff_rate,
703601,whiff_rate,0.0
703606,whiff_rate,
703607,whiff_rate,0.0
703639,whiff_rate,0.33333333333333337
703715,whiff_rate,0.0
703804,whiff_rate,0.0
800050,whiff_rate,0.12500000000000003
800051,whiff_rate,0.06250000000000001
800056,whiff_rate,0.04166666666666667
800106,whiff_rate,0.0
800176,whiff_rate,0.0
800194,whiff_rate,0.3
800195,whiff_rate,0.0
800198,whiff_rate,0.0
800203,whiff_rate,0.0
800253,whiff_rate,
800266,whiff_rate,0.5
800306,whiff_rate,0.0
800325,whiff_rate,0.013888888888888886
800345,whiff_rate,0.0
800356,whiff_rate,
800377,whiff_rate,
800406,whiff_rate,
800440,whiff_rate,0.0
800448,whiff_rate,0.22916666666666666
800478,whiff_rate,0.06250000000000001
800506,whiff_rate,
800508,whiff_rate,
800522,whiff_rate,0.0
800540,whiff_rate,
800617,whiff_rate,
800683,whiff_rate,
800724,whiff_rate,0.0
800765,whiff_rate,0.33333333333333337
800957,whiff_rate,0.0
800959,whiff_rate,0.0
801075,whiff_rate,0.0
801194,whiff_rate,0.2
801256,whiff_rate,
801276,whiff_rate,0.09090909090909091
801406,whiff_rate,0.0
801430,whiff_rate,0.25000000000000006
801442,whiff_rate,0.03125000000000001
801629,whiff_rate,0.0
801822,whiff_rate,0.22222222222222224
801881,whiff_rate,0.0
801938,whiff_rate,0.0
801978,whiff_rate,
802005,whiff_rate,0.0
802117,whiff_rate,0.16666666666666669
802353,whiff_rate,0.0
802355,whiff_rate,0.0
802415,whiff_rate,0.0721583432147855
802459,whiff_rate,
802504,whiff_rate,0.25000000000000006
802506,whiff_rate,0.0
802531,whiff_rate,0.0
802541,whiff_rate,
802544,whiff_rate,0.0
802959,whiff_rate,0.0
803011,whiff_rate,0.0
803015,whiff_rate,
803172,whiff_rate,0.0
803174,whiff_rate,
803175,whiff_rate,
803475,whiff_rate,0.0
803745,whiff_rate,0.0
804240,whiff_rate,
804241,whiff_rate,0.26666666666666666
804446,whiff_rate,0.16666666666666669
804606,whiff_rate,0.0
804645,whiff_rate,0.0
804668,whiff_rate,0.13839285714285715
804858,whiff_rate,0.0
805058,whiff_rate,
805075,whiff_rate,0.20000000000000004
805126,whiff_rate,0.0
805234,whiff_rate,0.0
805249,whiff_rate,0.04264465562660239
805268,whiff_rate,0.0
805300,whiff_rate,0.003372523689941435
805319,whiff_rate,0.24166666666666664
805347,whiff_rate,0.0
805366,whiff_rate,
805367,whiff_rate,0.0047001384853839956
805373,whiff_rate,0.01692240192057195
805672,whiff_rate,0.33333333333333337
805704,whiff_rate,0.04166666666666667
805779,whiff_rate,0.0017997314701385177
805795,whiff_rate,0.0
805796,whiff_rate,0.25000000000000006
805804,whiff_rate,0.0
805808,whiff_rate,0.0
805811,whiff_rate,0.10773282942806753
805865,whiff_rate,0.14285714285714288
805904,whiff_rate,0.040021947027078
805951,whiff_rate,0.0
806005,whiff_rate,0.027777777777777776
806077,whiff_rate,0.25000000000000006
806146,whiff_rate,0.0
806152,whiff_rate,
806191,whiff_rate,0.0
806198,whiff_rate,0.0
806210,whiff_rate,0.0
806212,whiff_rate,0.0
806230,whiff_rate,0.0
806252,whiff_rate,0.0
806263,whiff_rate,0.06250000000000001
806367,whiff_rate,0.0
806368,whiff_rate,0.06250000000000001
806394,whiff_rate,0.0
806534,whiff_rate,0.0
806611,whiff_rate,
806921,whiff_rate,
806953,whiff_rate,
806956,whiff_rate,0.0
806957,whiff_rate,0.19999999999999998
806963,whiff_rate,
806965,whiff_rate,0.0
806983,whiff_rate,0.03571428571428572
806988,whiff_rate,0.0
806993,whiff_rate,
806995,whiff_rate,
807257,whiff_rate,
807267,whiff_rate,0.0
807276,whiff_rate,0.0
807643,whiff_rate,0.0
807712,whiff_rate,0.007655453249127147
807713,whiff_rate,0.0068740838951973
807714,whiff_rate,
807727,whiff_rate,0.33333333333333337
807728,whiff_rate,0.0
807742,whiff_rate,0.0
807746,whiff_rate,
807747,whiff_rate,0.0
807759,whiff_rate,0.2
807799,whiff_rate,0.009804617417238357
807957,whiff_rate,0.0
808083,whiff_rate,0.20000000000000004
808129,whiff_rate,
808236,whiff_rate,0.14285714285714288
808265,whiff_rate,
808267,whiff_rate,0.0
808279,whiff_rate,
808288,whiff_rate,
808291,whiff_rate,0.0
808326,whiff_rate,0.33333333333333337
808516,whiff_rate,0.092
808767,whiff_rate,0.05000000000000001
808768,whiff_rate,0.0
808864,whiff_rate,0.0
808975,whiff_rate,0.032909521570473804
808982,whiff_rate,0.003565195237606418
809244,whiff_rate,0.0
809331,whiff_rate,
810053,whiff_rate,
810891,whiff_rate,0.0
810938,whiff_rate,0.0033770936873924033
811287,whiff_rate,0.0
811289,whiff_rate,0.0
811965,whiff_rate,
812470,whiff_rate,0.0
813844,whiff_rate,
813852,whiff_rate,0.0
813860,whiff_rate,
813894,whiff_rate,0.0
813896,whiff_rate,0.0
813922,whiff_rate,
814091,whiff_rate,0.0
814154,whiff_rate,
814172,whiff_rate,0.0
814188,whiff_rate,
814194,whiff_rate,0.0
814299,whiff_rate,0.0
814307,whiff_rate,0.06250000000000001
814409,whiff_rate,0.018518518518518517
814413,whiff_rate,0.0
814431,whiff_rate,0.0
814439,whiff_rate,0.03125
814440,whiff_rate,0.0
814442,whiff_rate,
814445,whiff_rate,
814451,whiff_rate,0.0
814458,whiff_rate,0.0
814528,whiff_rate,0.0
814791,whiff_rate,0.1706349206349206
814806,whiff_rate,0.0
815039,whiff_rate,0.00892857142857143
815067,whiff_rate,0.0
815089,whiff_rate,0.20000000000000004
815150,whiff_rate,
815154,whiff_rate,0.03571428571428572
815299,whiff_rate,
815304,whiff_rate,
815306,whiff_rate,
815464,whiff_rate,0.0
815589,whiff_rate,0.0
815653,whiff_rate,0.0
815694,whiff_rate,
815697,whiff_rate,0.0
815734,whiff_rate,0.33333333333333337
815793,whiff_rate,0.16296296296296298
815874,whiff_rate,0.2
815888,whiff_rate,0.0
815904,whiff_rate,
815908,whiff_rate,
815915,whiff_rate,
821171,whiff_rate,
821262,whiff_rate,0.0
821270,whiff_rate,0.0
821657,whiff_rate,0.0
822578,whiff_rate,
823703,whiff_rate,0.0
824028,whiff_rate,0.0
824615,whiff_rate,0.0
825334,whiff_rate,
825761,whiff_rate,
825924,whiff_rate,
827628,whiff_rate,0.25000000000000006
827665,whiff_rate,0.125
828319,whiff_rate,
828335,whiff_rate,
828599,whiff_rate,
829272,whiff_rate,0.0
