year,teamID,salary,threshold,over_amount,cbt_tax,cbt_flag
1985,ATL,14807000,,0.0,0.0,0
1985,BAL,11560712,,0.0,0.0,0
1985,BOS,10897560,,0.0,0.0,0
1985,CAL,14427894,,0.0,0.0,0
1985,CHA,9846178,,0.0,0.0,0
1985,CHN,12702917,,0.0,0.0,0
1985,CIN,8359917,,0.0,0.0,0
1985,CLE,6551666,,0.0,0.0,0
1985,DET,10348143,,0.0,0.0,0
1985,HOU,9993051,,0.0,0.0,0
1985,KCA,9321179,,0.0,0.0,0
1985,LAN,10967917,,0.0,0.0,0
1985,MIN,5764821,,0.0,0.0,0
1985,ML4,11284107,,0.0,0.0,0
1985,MON,9470166,,0.0,0.0,0
1985,NYA,14238204,,0.0,0.0,0
1985,NYN,10834762,,0.0,0.0,0
1985,OAK,9058606,,0.0,0.0,0
1985,PHI,10124966,,0.0,0.0,0
1985,PIT,9227500,,0.0,0.0,0
1985,SDN,11036583,,0.0,0.0,0
1985,SEA,4613000,,0.0,0.0,0
1985,SFN,8221714,,0.0,0.0,0
1985,SLN,11817083,,0.0,0.0,0
1985,TEX,7676500,,0.0,0.0,0
1985,TOR,8812550,,0.0,0.0,0
1986,ATL,17102786,,0.0,0.0,0
1986,BAL,13001258,,0.0,0.0,0
1986,BOS,14402239,,0.0,0.0,0
1986,CAL,14427258,,0.0,0.0,0
1986,CHA,10418819,,0.0,0.0,0
1986,CHN,17208165,,0.0,0.0,0
1986,CIN,11906388,,0.0,0.0,0
1986,CLE,7809500,,0.0,0.0,0
1986,DET,12335714,,0.0,0.0,0
1986,HOU,9873276,,0.0,0.0,0
1986,KCA,13043698,,0.0,0.0,0
1986,LAN,14913776,,0.0,0.0,0
1986,MIN,8748167,,0.0,0.0,0
1986,ML4,9943642,,0.0,0.0,0
1986,MON,11103600,,0.0,0.0,0
1986,NYA,18494253,,0.0,0.0,0
1986,NYN,15393714,,0.0,0.0,0
1986,OAK,9779421,,0.0,0.0,0
1986,PHI,11590166,,0.0,0.0,0
1986,PIT,10843500,,0.0,0.0,0
1986,SDN,11380693,,0.0,0.0,0
1986,SEA,5958309,,0.0,0.0,0
1986,SFN,8947000,,0.0,0.0,0
1986,SLN,9875010,,0.0,0.0,0
1986,TEX,6743119,,0.0,0.0,0
1986,TOR,12611047,,0.0,0.0,0
1987,ATL,16544560,,0.0,0.0,0
1987,BAL,13900273,,0.0,0.0,0
1987,BOS,10144167,,0.0,0.0,0
1987,CAL,12843499,,0.0,0.0,0
1987,CHA,10641843,,0.0,0.0,0
1987,CHN,14307999,,0.0,0.0,0
1987,CIN,9281500,,0.0,0.0,0
1987,CLE,8513750,,0.0,0.0,0
1987,DET,12122881,,0.0,0.0,0
1987,HOU,12608371,,0.0,0.0,0
1987,KCA,11828056,,0.0,0.0,0
1987,LAN,13675403,,0.0,0.0,0
1987,MIN,6397500,,0.0,0.0,0
1987,ML4,7293224,,0.0,0.0,0
1987,MON,6942052,,0.0,0.0,0
1987,NYA,17099714,,0.0,0.0,0
1987,NYN,13846714,,0.0,0.0,0
1987,OAK,11680839,,0.0,0.0,0
1987,PHI,11514233,,0.0,0.0,0
1987,PIT,7652000,,0.0,0.0,0
1987,SDN,11065796,,0.0,0.0,0
1987,SEA,2263500,,0.0,0.0,0
1987,SFN,7290000,,0.0,0.0,0
1987,SLN,11758000,,0.0,0.0,0
1987,TEX,880000,,0.0,0.0,0
1987,TOR,10479501,,0.0,0.0,0
1988,ATL,12728174,,0.0,0.0,0
1988,BAL,13532075,,0.0,0.0,0
1988,BOS,13896092,,0.0,0.0,0
1988,CAL,11947388,,0.0,0.0,0
1988,CHA,6390000,,0.0,0.0,0
1988,CHN,13119198,,0.0,0.0,0
1988,CIN,8888409,,0.0,0.0,0
1988,CLE,8936500,,0.0,0.0,0
1988,DET,12869571,,0.0,0.0,0
1988,HOU,12286167,,0.0,0.0,0
1988,KCA,14556562,,0.0,0.0,0
1988,LAN,16850515,,0.0,0.0,0
1988,MIN,12462666,,0.0,0.0,0
1988,ML4,8402000,,0.0,0.0,0
1988,MON,9603333,,0.0,0.0,0
1988,NYA,19441152,,0.0,0.0,0
1988,NYN,15269314,,0.0,0.0,0
1988,OAK,9690000,,0.0,0.0,0
1988,PHI,13838000,,0.0,0.0,0
1988,PIT,5998500,,0.0,0.0,0
1988,SDN,9561002,,0.0,0.0,0
1988,SEA,7342450,,0.0,0.0,0
1988,SFN,12380000,,0.0,0.0,0
1988,SLN,12880000,,0.0,0.0,0
1988,TEX,5342131,,0.0,0.0,0
1988,TOR,12241225,,0.0,0.0,0
1989,ATL,11112334,,0.0,0.0,0
1989,BAL,8275167,,0.0,0.0,0
1989,BOS,17481748,,0.0,0.0,0
1989,CAL,15097833,,0.0,0.0,0
1989,CHA,7265410,,0.0,0.0,0
1989,CHN,10668000,,0.0,0.0,0
1989,CIN,11072000,,0.0,0.0,0
1989,CLE,9094500,,0.0,0.0,0
1989,DET,15146404,,0.0,0.0,0
1989,HOU,15029500,,0.0,0.0,0
1989,KCA,18683568,,0.0,0.0,0
1989,LAN,21071562,,0.0,0.0,0
1989,MIN,15531666,,0.0,0.0,0
1989,ML4,11533000,,0.0,0.0,0
1989,MON,13807389,,0.0,0.0,0
1989,NYA,17114375,,0.0,0.0,0
1989,NYN,19885071,,0.0,0.0,0
1989,OAK,15613070,,0.0,0.0,0
1989,PHI,10604000,,0.0,0.0,0
1989,PIT,12737500,,0.0,0.0,0
1989,SDN,14195000,,0.0,0.0,0
1989,SEA,9779500,,0.0,0.0,0
1989,SFN,14962834,,0.0,0.0,0
1989,SLN,16078833,,0.0,0.0,0
1989,TEX,11893781,,0.0,0.0,0
1989,TOR,16261666,,0.0,0.0,0
1990,ATL,14555501,,0.0,0.0,0
1990,BAL,9680084,,0.0,0.0,0
1990,BOS,20558333,,0.0,0.0,0
1990,CAL,21720000,,0.0,0.0,0
1990,CHA,9491500,,0.0,0.0,0
1990,CHN,13624000,,0.0,0.0,0
1990,CIN,14370000,,0.0,0.0,0
1990,CLE,14487000,,0.0,0.0,0
1990,DET,17593238,,0.0,0.0,0
1990,HOU,18330000,,0.0,0.0,0
1990,KCA,23361084,,0.0,0.0,0
1990,LAN,21318704,,0.0,0.0,0
1990,MIN,14602000,,0.0,0.0,0
1990,ML4,19719167,,0.0,0.0,0
1990,MON,16586388,,0.0,0.0,0
1990,NYA,20912318,,0.0,0.0,0
1990,NYN,21722834,,0.0,0.0,0
1990,OAK,19887501,,0.0,0.0,0
1990,PHI,13173667,,0.0,0.0,0
1990,PIT,15556000,,0.0,0.0,0
1990,SDN,17588334,,0.0,0.0,0
1990,SEA,12553667,,0.0,0.0,0
1990,SFN,19335333,,0.0,0.0,0
1990,SLN,20523334,,0.0,0.0,0
1990,TEX,14874372,,0.0,0.0,0
1990,TOR,17756834,,0.0,0.0,0
1991,ATL,18403500,,0.0,0.0,0
1991,BAL,17519000,,0.0,0.0,0
1991,BOS,35167500,,0.0,0.0,0
1991,CAL,33060001,,0.0,0.0,0
1991,CHA,16919667,,0.0,0.0,0
1991,CHN,23175667,,0.0,0.0,0
1991,CIN,26305333,,0.0,0.0,0
1991,CLE,17635000,,0.0,0.0,0
1991,DET,23838333,,0.0,0.0,0
1991,HOU,12852500,,0.0,0.0,0
1991,KCA,26319834,,0.0,0.0,0
1991,LAN,32790664,,0.0,0.0,0
1991,MIN,23361833,,0.0,0.0,0
1991,ML4,23115500,,0.0,0.0,0
1991,MON,10732333,,0.0,0.0,0
1991,NYA,27344168,,0.0,0.0,0
1991,NYN,32590001,,0.0,0.0,0
1991,OAK,36999167,,0.0,0.0,0
1991,PHI,22487332,,0.0,0.0,0
1991,PIT,23634667,,0.0,0.0,0
1991,SDN,22150001,,0.0,0.0,0
1991,SEA,15691833,,0.0,0.0,0
1991,SFN,30967666,,0.0,0.0,0
1991,SLN,21860001,,0.0,0.0,0
1991,TEX,18224500,,0.0,0.0,0
1991,TOR,19902417,,0.0,0.0,0
1992,ATL,34625333,,0.0,0.0,0
1992,BAL,23780667,,0.0,0.0,0
1992,BOS,43610584,,0.0,0.0,0
1992,CAL,34749334,,0.0,0.0,0
1992,CHA,30160833,,0.0,0.0,0
1992,CHN,29829686,,0.0,0.0,0
1992,CIN,35931499,,0.0,0.0,0
1992,CLE,9373044,,0.0,0.0,0
1992,DET,27322834,,0.0,0.0,0
1992,HOU,15407500,,0.0,0.0,0
1992,KCA,33893834,,0.0,0.0,0
1992,LAN,44788166,,0.0,0.0,0
1992,MIN,28027834,,0.0,0.0,0
1992,ML4,31013667,,0.0,0.0,0
1992,MON,15822334,,0.0,0.0,0
1992,NYA,37543334,,0.0,0.0,0
1992,NYN,44602002,,0.0,0.0,0
1992,OAK,41035000,,0.0,0.0,0
1992,PHI,24383834,,0.0,0.0,0
1992,PIT,33944167,,0.0,0.0,0
1992,SDN,26854167,,0.0,0.0,0
1992,SEA,23179833,,0.0,0.0,0
1992,SFN,33163168,,0.0,0.0,0
1992,SLN,27583836,,0.0,0.0,0
1992,TEX,30128167,,0.0,0.0,0
1992,TOR,44788666,,0.0,0.0,0
1993,ATL,41641417,,0.0,0.0,0
1993,BAL,29096500,,0.0,0.0,0
1993,BOS,37120583,,0.0,0.0,0
1993,CAL,28588334,,0.0,0.0,0
1993,CHA,39696166,,0.0,0.0,0
1993,CHN,39386666,,0.0,0.0,0
1993,CIN,44879666,,0.0,0.0,0
1993,CLE,18561000,,0.0,0.0,0
1993,COL,10353500,,0.0,0.0,0
1993,DET,38150165,,0.0,0.0,0
1993,FLO,19330545,,0.0,0.0,0
1993,HOU,30210500,,0.0,0.0,0
1993,KCA,41346167,,0.0,0.0,0
1993,LAN,39331999,,0.0,0.0,0
1993,MIN,28217933,,0.0,0.0,0
1993,ML4,23806834,,0.0,0.0,0
1993,MON,18899333,,0.0,0.0,0
1993,NYA,42624900,,0.0,0.0,0
1993,NYN,39043667,,0.0,0.0,0
1993,OAK,37812333,,0.0,0.0,0
1993,PHI,28538334,,0.0,0.0,0
1993,PIT,24822467,,0.0,0.0,0
1993,SDN,25511333,,0.0,0.0,0
1993,SEA,32696333,,0.0,0.0,0
1993,SFN,35050000,,0.0,0.0,0
1993,SLN,23367334,,0.0,0.0,0
1993,TEX,36376959,,0.0,0.0,0
1993,TOR,47279166,,0.0,0.0,0
1994,ATL,49383513,,0.0,0.0,0
1994,BAL,38849769,,0.0,0.0,0
1994,BOS,37859084,,0.0,0.0,0
1994,CAL,25156218,,0.0,0.0,0
1994,CHA,39183836,,0.0,0.0,0
1994,CHN,36287333,,0.0,0.0,0
1994,CIN,40961833,,0.0,0.0,0
1994,CLE,30490500,,0.0,0.0,0
1994,COL,23887333,,0.0,0.0,0
1994,DET,41446501,,0.0,0.0,0
1994,FLO,21633000,,0.0,0.0,0
1994,HOU,33126000,,0.0,0.0,0
1994,KCA,40541334,,0.0,0.0,0
1994,LAN,38000001,,0.0,0.0,0
1994,MIN,28438500,,0.0,0.0,0
1994,ML4,24350500,,0.0,0.0,0
1994,MON,19098000,,0.0,0.0,0
1994,NYA,45731334,,0.0,0.0,0
1994,NYN,30956583,,0.0,0.0,0
1994,OAK,34172500,,0.0,0.0,0
1994,PHI,31599000,,0.0,0.0,0
1994,PIT,24217250,,0.0,0.0,0
1994,SDN,14916333,,0.0,0.0,0
1994,SEA,29228500,,0.0,0.0,0
1994,SFN,42638666,,0.0,0.0,0
1994,SLN,29275601,,0.0,0.0,0
1994,TEX,32973597,,0.0,0.0,0
1994,TOR,43433668,,0.0,0.0,0
1995,ATL,47235445,,0.0,0.0,0
1995,BAL,43942521,,0.0,0.0,0
1995,BOS,32455518,,0.0,0.0,0
1995,CAL,31223171,,0.0,0.0,0
1995,CHA,46961282,,0.0,0.0,0
1995,CHN,29505834,,0.0,0.0,0
1995,CIN,43144670,,0.0,0.0,0
1995,CLE,37937835,,0.0,0.0,0
1995,COL,34154717,,0.0,0.0,0
1995,DET,37044168,,0.0,0.0,0
1995,FLO,24515781,,0.0,0.0,0
1995,HOU,34169834,,0.0,0.0,0
1995,KCA,29532834,,0.0,0.0,0
1995,LAN,39273201,,0.0,0.0,0
1995,MIN,25410500,,0.0,0.0,0
1995,ML4,17798825,,0.0,0.0,0
1995,MON,12364000,,0.0,0.0,0
1995,NYA,48874851,,0.0,0.0,0
1995,NYN,27674992,,0.0,0.0,0
1995,OAK,37739225,,0.0,0.0,0
1995,PHI,30555945,,0.0,0.0,0
1995,PIT,18355345,,0.0,0.0,0
1995,SDN,26382334,,0.0,0.0,0
1995,SEA,36481311,,0.0,0.0,0
1995,SFN,36462777,,0.0,0.0,0
1995,SLN,37101000,,0.0,0.0,0
1995,TEX,34581451,,0.0,0.0,0
1995,TOR,50590000,,0.0,0.0,0
1996,ATL,49698500,,0.0,0.0,0
1996,BAL,54490315,,0.0,0.0,0
1996,BOS,42393500,,0.0,0.0,0
1996,CAL,28738000,,0.0,0.0,0
1996,CHA,45139500,,0.0,0.0,0
1996,CHN,33081000,,0.0,0.0,0
1996,CIN,42526334,,0.0,0.0,0
1996,CLE,48107360,,0.0,0.0,0
1996,COL,40179823,,0.0,0.0,0
1996,DET,23438000,,0.0,0.0,0
1996,FLO,31022500,,0.0,0.0,0
1996,HOU,28487000,,0.0,0.0,0
1996,KCA,20281250,,0.0,0.0,0
1996,LAN,35355000,,0.0,0.0,0
1996,MIN,23117000,,0.0,0.0,0
1996,ML4,21730000,,0.0,0.0,0
1996,MON,16264500,,0.0,0.0,0
1996,NYA,54191792,,0.0,0.0,0
1996,NYN,24479500,,0.0,0.0,0
1996,OAK,21243000,,0.0,0.0,0
1996,PHI,34314500,,0.0,0.0,0
1996,PIT,23017500,,0.0,0.0,0
1996,SDN,28348172,,0.0,0.0,0
1996,SEA,41328501,,0.0,0.0,0
1996,SFN,37144725,,0.0,0.0,0
1996,SLN,40269667,,0.0,0.0,0
1996,TEX,39041528,,0.0,0.0,0
1996,TOR,29555083,,0.0,0.0,0
1997,ANA,31135472,,0.0,0.0,0
1997,ATL,52278500,,0.0,0.0,0
1997,BAL,58516400,,0.0,0.0,0
1997,BOS,43558750,,0.0,0.0,0
1997,CHA,57740000,,0.0,0.0,0
1997,CHN,42155333,,0.0,0.0,0
1997,CIN,49768000,,0.0,0.0,0
1997,CLE,56802460,,0.0,0.0,0
1997,COL,43559667,,0.0,0.0,0
1997,DET,17272000,,0.0,0.0,0
1997,FLO,48692500,,0.0,0.0,0
1997,HOU,34777500,,0.0,0.0,0
1997,KCA,34655000,,0.0,0.0,0
1997,LAN,45380304,,0.0,0.0,0
1997,MIN,34072500,,0.0,0.0,0
1997,ML4,23655338,,0.0,0.0,0
1997,MON,19295500,,0.0,0.0,0
1997,NYA,62241545,,0.0,0.0,0
1997,NYN,39800400,,0.0,0.0,0
1997,OAK,24018500,,0.0,0.0,0
1997,PHI,36656500,,0.0,0.0,0
1997,PIT,10771667,,0.0,0.0,0
1997,SDN,37363672,,0.0,0.0,0
1997,SEA,41540661,,0.0,0.0,0
1997,SFN,35592378,,0.0,0.0,0
1997,SLN,45456667,,0.0,0.0,0
1997,TEX,53448838,,0.0,0.0,0
1997,TOR,47079833,,0.0,0.0,0
1998,ANA,41281000,,0.0,0.0,0
1998,ARI,32347000,,0.0,0.0,0
1998,ATL,61186000,,0.0,0.0,0
1998,BAL,72355634,,0.0,0.0,0
1998,BOS,56757000,,0.0,0.0,0
1998,CHA,38335000,,0.0,0.0,0
1998,CHN,50838000,,0.0,0.0,0
1998,CIN,23005000,,0.0,0.0,0
1998,CLE,60800166,,0.0,0.0,0
1998,COL,50484648,,0.0,0.0,0
1998,DET,24065000,,0.0,0.0,0
1998,FLO,41322667,,0.0,0.0,0
1998,HOU,42374000,,0.0,0.0,0
1998,KCA,36862500,,0.0,0.0,0
1998,LAN,48820000,,0.0,0.0,0
1998,MIL,33914904,,0.0,0.0,0
1998,MIN,27927500,,0.0,0.0,0
1998,MON,10641500,,0.0,0.0,0
1998,NYA,66806867,,0.0,0.0,0
1998,NYN,52077999,,0.0,0.0,0
1998,OAK,21303000,,0.0,0.0,0
1998,PHI,36297500,,0.0,0.0,0
1998,PIT,15065000,,0.0,0.0,0
1998,SDN,46861500,,0.0,0.0,0
1998,SEA,54087036,,0.0,0.0,0
1998,SFN,42565834,,0.0,0.0,0
1998,SLN,54672521,,0.0,0.0,0
1998,TBA,27280000,,0.0,0.0,0
1998,TEX,56572095,,0.0,0.0,0
1998,TOR,51376000,,0.0,0.0,0
1999,ANA,55388166,,0.0,0.0,0
1999,ARI,68703999,,0.0,0.0,0
1999,ATL,73140000,,0.0,0.0,0
1999,BAL,80605863,,0.0,0.0,0
1999,BOS,63497500,,0.0,0.0,0
1999,CHA,25620000,,0.0,0.0,0
1999,CHN,62343000,,0.0,0.0,0
1999,CIN,33962761,,0.0,0.0,0
1999,CLE,72978462,,0.0,0.0,0
1999,COL,61935837,,0.0,0.0,0
1999,DET,36489666,,0.0,0.0,0
1999,FLO,21085000,,0.0,0.0,0
1999,HOU,54914000,,0.0,0.0,0
1999,KCA,26225000,,0.0,0.0,0
1999,LAN,80862453,,0.0,0.0,0
1999,MIL,43377395,,0.0,0.0,0
1999,MIN,21257500,,0.0,0.0,0
1999,MON,17903000,,0.0,0.0,0
1999,NYA,86734359,,0.0,0.0,0
1999,NYN,65092092,,0.0,0.0,0
1999,OAK,24431833,,0.0,0.0,0
1999,PHI,31692500,,0.0,0.0,0
1999,PIT,24697666,,0.0,0.0,0
1999,SDN,49768179,,0.0,0.0,0
1999,SEA,54125003,,0.0,0.0,0
1999,SFN,46595057,,0.0,0.0,0
1999,SLN,49778195,,0.0,0.0,0
1999,TBA,38870000,,0.0,0.0,0
1999,TEX,76709931,,0.0,0.0,0
1999,TOR,45444333,,0.0,0.0,0
2000,ANA,51464167,,0.0,0.0,0
2000,ARI,81027833,,0.0,0.0,0
2000,ATL,84537836,,0.0,0.0,0
2000,BAL,81447435,,0.0,0.0,0
2000,BOS,77940333,,0.0,0.0,0
2000,CHA,31133500,,0.0,0.0,0
2000,CHN,60539333,,0.0,0.0,0
2000,CIN,46867200,,0.0,0.0,0
2000,CLE,75880771,,0.0,0.0,0
2000,COL,61111190,,0.0,0.0,0
2000,DET,58265167,,0.0,0.0,0
2000,FLO,19872000,,0.0,0.0,0
2000,HOU,51289111,,0.0,0.0,0
2000,KCA,23433000,,0.0,0.0,0
2000,LAN,87924286,,0.0,0.0,0
2000,MIL,36505333,,0.0,0.0,0
2000,MIN,16519500,,0.0,0.0,0
2000,MON,32994333,,0.0,0.0,0
2000,NYA,92338260,,0.0,0.0,0
2000,NYN,79509776,,0.0,0.0,0
2000,OAK,31971333,,0.0,0.0,0
2000,PHI,47308000,,0.0,0.0,0
2000,PIT,28928334,,0.0,0.0,0
2000,SDN,54821000,,0.0,0.0,0
2000,SEA,58915000,,0.0,0.0,0
2000,SFN,53737826,,0.0,0.0,0
2000,SLN,61453863,,0.0,0.0,0
2000,TBA,62765129,,0.0,0.0,0
2000,TEX,70795921,,0.0,0.0,0
2000,TOR,44838332,,0.0,0.0,0
2001,ANA,47535167,,0.0,0.0,0
2001,ARI,85082999,,0.0,0.0,0
2001,ATL,91936166,,0.0,0.0,0
2001,BAL,67599540,,0.0,0.0,0
2001,BOS,110035833,,0.0,0.0,0
2001,CHA,65653667,,0.0,0.0,0
2001,CHN,64715833,,0.0,0.0,0
2001,CIN,48986000,,0.0,0.0,0
2001,CLE,93152001,,0.0,0.0,0
2001,COL,71541334,,0.0,0.0,0
2001,DET,53416167,,0.0,0.0,0
2001,FLO,35762500,,0.0,0.0,0
2001,HOU,60612667,,0.0,0.0,0
2001,KCA,35422500,,0.0,0.0,0
2001,LAN,109105953,,0.0,0.0,0
2001,MIL,43886833,,0.0,0.0,0
2001,MIN,24130000,,0.0,0.0,0
2001,MON,35159500,,0.0,0.0,0
2001,NYA,112287143,,0.0,0.0,0
2001,NYN,93174428,,0.0,0.0,0
2001,OAK,33810750,,0.0,0.0,0
2001,PHI,41663833,,0.0,0.0,0
2001,PIT,57760833,,0.0,0.0,0
2001,SDN,39182833,,0.0,0.0,0
2001,SEA,74720834,,0.0,0.0,0
2001,SFN,63280167,,0.0,0.0,0
2001,SLN,78538333,,0.0,0.0,0
2001,TBA,56980000,,0.0,0.0,0
2001,TEX,88633500,,0.0,0.0,0
2001,TOR,76895999,,0.0,0.0,0
2002,ANA,61721667,,0.0,0.0,0
2002,ARI,102819999,,0.0,0.0,0
2002,ATL,92870367,,0.0,0.0,0
2002,BAL,60493487,,0.0,0.0,0
2002,BOS,108366060,,0.0,0.0,0
2002,CHA,57052833,,0.0,0.0,0
2002,CHN,75690833,,0.0,0.0,0
2002,CIN,45050390,,0.0,0.0,0
2002,CLE,78909449,,0.0,0.0,0
2002,COL,56851043,,0.0,0.0,0
2002,DET,55048000,,0.0,0.0,0
2002,FLO,41979917,,0.0,0.0,0
2002,HOU,63448417,,0.0,0.0,0
2002,KCA,47257000,,0.0,0.0,0
2002,LAN,94850953,,0.0,0.0,0
2002,MIL,50287833,,0.0,0.0,0
2002,MIN,40425000,,0.0,0.0,0
2002,MON,38670500,,0.0,0.0,0
2002,NYA,125928583,,0.0,0.0,0
2002,NYN,94633593,,0.0,0.0,0
2002,OAK,40004167,,0.0,0.0,0
2002,PHI,57954999,,0.0,0.0,0
2002,PIT,42323599,,0.0,0.0,0
2002,SDN,41425000,,0.0,0.0,0
2002,SEA,80282668,,0.0,0.0,0
2002,SFN,78299835,,0.0,0.0,0
2002,SLN,74660875,,0.0,0.0,0
2002,TBA,34380000,,0.0,0.0,0
2002,TEX,105526122,,0.0,0.0,0
2002,TOR,76864333,,0.0,0.0,0
2003,ANA,79031667,117000000.0,0.0,0.0,0
2003,ARI,80657000,117000000.0,0.0,0.0,0
2003,ATL,106243667,117000000.0,0.0,0.0,0
2003,BAL,73877500,117000000.0,0.0,0.0,0
2003,BOS,99946500,117000000.0,0.0,0.0,0
2003,CHA,51010000,117000000.0,0.0,0.0,0
2003,CHN,79868333,117000000.0,0.0,0.0,0
2003,CIN,59355667,117000000.0,0.0,0.0,0
2003,CLE,48584834,117000000.0,0.0,0.0,0
2003,COL,67179667,117000000.0,0.0,0.0,0
2003,DET,49168000,117000000.0,0.0,0.0,0
2003,FLO,49450000,117000000.0,0.0,0.0,0
2003,HOU,71040000,117000000.0,0.0,0.0,0
2003,KCA,40518000,117000000.0,0.0,0.0,0
2003,LAN,105572620,117000000.0,0.0,0.0,0
2003,MIL,40627000,117000000.0,0.0,0.0,0
2003,MIN,55505000,117000000.0,0.0,0.0,0
2003,MON,51948500,117000000.0,0.0,0.0,0
2003,NYA,152749814,117000000.0,35749814.0,7149962.800000001,1
2003,NYN,116876429,117000000.0,0.0,0.0,0
2003,OAK,50260834,117000000.0,0.0,0.0,0
2003,PHI,70780000,117000000.0,0.0,0.0,0
2003,PIT,54812429,117000000.0,0.0,0.0,0
2003,SDN,45210000,117000000.0,0.0,0.0,0
2003,SEA,86959167,117000000.0,0.0,0.0,0
2003,SFN,82852167,117000000.0,0.0,0.0,0
2003,SLN,83786666,117000000.0,0.0,0.0,0
2003,TBA,19630000,117000000.0,0.0,0.0,0
2003,TEX,103491667,117000000.0,0.0,0.0,0
2003,TOR,51269000,117000000.0,0.0,0.0,0
2004,ANA,100534667,120000000.0,0.0,0.0,0
2004,ARI,69780750,120000000.0,0.0,0.0,0
2004,ATL,90182500,120000000.0,0.0,0.0,0
2004,BAL,51623333,120000000.0,0.0,0.0,0
