game_pk,team,mlb_id,name,PA,H,HR,BB,SO,IP_outs,K_p,BB_p,ER
778485,SD,673513,Yuki Matsui,0,0,0,0,0,2,2,2,0
778485,SD,455117,Martín Maldonado,0,0,0,0,0,0,0,0,0
778485,SD,650633,Michael King,0,0,0,0,0,15,11,1,0
778485,SD,663158,Robert Suarez,0,0,0,0,0,0,0,0,0
778485,SD,593974,Wandy Peralta,0,0,0,0,0,0,0,0,0
778485,SD,701538,Jackson Merrill,4,1,1,1,1,0,0,0,0
778485,SD,578428,Jose Iglesias,2,1,0,1,0,0,0,0,0
778485,SD,592094,Jason Adam,0,0,0,0,0,4,2,0,0
778485,SD,493329,Yuli Gurriel,4,0,0,1,0,0,0,0,0
778485,SD,518792,Jason Heyward,2,1,0,0,1,0,0,0,0
778485,SD,663604,Brandon Lockridge,2,1,0,1,0,0,0,0,0
778485,SD,678316,Omar Cruz,0,0,0,0,0,3,1,0,0
778485,SD,669093,Jeremiah Estrada,0,0,0,0,0,3,0,0,0
778485,SD,657757,Gavin Sheets,0,0,0,0,0,0,0,0,0
778485,SD,656302,Dylan Cease,0,0,0,0,0,0,0,0,0
778485,SD,670970,Adrian Morejon,0,0,0,0,0,0,0,0,0
778485,SD,592518,Manny Machado,4,2,0,1,0,0,0,0,0
778485,SD,689690,Alek Jacob,0,0,0,0,0,0,0,0,0
778485,SD,669200,Mason McCoy,0,0,0,0,0,0,0,0,0
778485,SD,601713,Nick Pivetta,0,0,0,0,0,0,0,0,0
778485,SD,665487,Fernando Tatis Jr.,5,0,0,2,0,0,0,0,0
778485,SD,593428,Xander Bogaerts,4,1,0,0,1,0,0,0,0
778485,SD,553869,Elias Díaz,4,0,0,0,0,0,0,0,0
778485,SD,606996,Kyle Hart,0,0,0,0,0,0,0,0,0
778485,SD,630105,Jake Cronenworth,2,2,0,0,0,0,0,0,0
778485,SD,650333,Luis Arraez,5,1,0,0,0,0,0,0,0
778485,SD,681190,Randy Vásquez,0,0,0,0,0,0,0,0,0
778485,CLE,682847,Luis L. Ortiz,0,0,0,0,0,0,0,0,0
778485,CLE,594902,Ben Lively,0,0,0,0,0,0,0,0,0
778485,CLE,663474,Triston McKenzie,0,0,0,0,0,0,0,0,0
778485,CLE,595978,Austin Hedges,0,0,0,0,0,0,0,0,0
778485,CLE,661403,Emmanuel Clase,0,0,0,0,0,0,0,0,0
778485,CLE,682177,Daniel Schneemann,2,0,0,0,2,0,0,0,0
778485,CLE,678877,Jhonkensy Noel,1,0,0,1,0,0,0,0,0
778485,CLE,671286,Johnathan Rodríguez,0,0,0,0,0,0,0,0,0
778485,CLE,677587,Brayan Rocchio,3,0,0,0,1,0,0,0,0
778485,CLE,672356,Gabriel Arias,4,1,0,0,2,0,0,0,0
778485,CLE,623149,Paul Sewald,0,0,0,0,0,2,1,0,0
778485,CLE,666134,Nolan Jones,4,0,0,0,4,0,0,0,0
778485,CLE,666310,Bo Naylor,4,0,0,1,2,0,0,0,0
778485,CLE,671106,Logan Allen,0,0,0,0,0,16,1,5,4
778485,CLE,671922,Cade Smith,0,0,0,0,0,0,0,0,0
778485,CLE,608070,José Ramírez,4,0,0,0,1,0,0,0,0
778485,CLE,680757,Steven Kwan,4,1,0,1,2,0,0,0,0
778485,CLE,700932,Kyle Manzardo,4,0,0,0,1,0,0,0,0
778485,CLE,596001,Jakob Junis,0,0,0,0,0,0,0,0,0
778485,CLE,676282,Joey Cantillo,0,0,0,0,0,6,1,2,1
778485,CLE,668909,Gavin Williams,0,0,0,0,0,0,0,0,0
778485,CLE,683769,Hunter Gaddis,0,0,0,0,0,0,0,0,0
778485,CLE,676440,Tanner Bibee,0,0,0,0,0,0,0,0,0
778485,CLE,682120,Tim Herrin,0,0,0,0,0,0,0,0,0
778485,CLE,657041,Lane Thomas,0,0,0,0,0,0,0,0,0
778485,CLE,467793,Carlos Santana,4,0,0,0,1,0,0,0,0
778486,SEA,645302,Victor Robles,4,1,0,0,0,0,0,0,0
778486,SEA,456781,Donovan Solano,0,0,0,0,0,0,0,0,0
778486,SEA,668227,Randy Arozarena,4,0,0,1,0,0,0,0,0
778486,SEA,641487,J.P. Crawford,3,0,0,1,1,0,0,0,0
778486,SEA,676092,Collin Snider,0,0,0,0,0,0,0,0,0
778486,SEA,642133,Rowdy Tellez,3,0,0,0,1,0,0,0,0
778486,SEA,663728,Cal Raleigh,4,0,0,1,1,0,0,0,0
778486,SEA,666619,Gregory Santos,0,0,0,0,0,3,0,0,0
778486,SEA,670156,Miles Mastrobuoni,3,0,0,0,0,0,0,0,0
778486,SEA,669302,Logan Gilbert,0,0,0,0,0,15,10,1,3
778486,SEA,693433,Bryan Woo,0,0,0,0,0,0,0,0,0
778486,SEA,663423,Trent Thornton,0,0,0,0,0,2,0,0,1
778486,SEA,669208,Ryan Bliss,3,0,0,0,1,0,0,0,0
778486,SEA,622491,Luis Castillo,0,0,0,0,0,0,0,0,0
778486,SEA,646242,Jhonathan Díaz,0,0,0,0,0,4,1,0,0
778486,SEA,664238,Dylan Moore,0,0,0,0,0,0,0,0,0
778486,SEA,662253,Andrés Muñoz,0,0,0,0,0,0,0,0,0
778486,SEA,641598,Mitch Garver,0,0,0,0,0,0,0,0,0
778486,SEA,642048,Tayler Saucedo,0,0,0,0,0,0,0,0,0
778486,SEA,642100,Gabe Speier,0,0,0,0,0,3,2,0,0
778486,SEA,677594,Julio Rodríguez,4,0,0,1,1,0,0,0,0
778486,SEA,660844,Leo Rivas,0,0,0,0,0,0,0,0,0
778486,SEA,682243,Bryce Miller,0,0,0,0,0,0,0,0,0
778486,SEA,660825,Eduard Bazardo,0,0,0,0,0,0,0,0,0
778486,SEA,670042,Luke Raley,4,0,0,0,2,0,0,0,0
778486,SEA,672841,Carlos Vargas,0,0,0,0,0,0,0,0,0
778486,DET,676428,Brant Hurter,0,0,0,0,0,0,0,0,0
778486,DET,669234,Justyn-Henry Malloy,0,0,0,0,0,0,0,0,0
778486,DET,656716,Zach McKinstry,4,1,0,0,0,0,0,0,0
778486,DET,700242,Trey Sweeney,4,1,0,0,1,0,0,0,0
778486,DET,669373,Tarik Skubal,0,0,0,0,0,0,0,0,0
778486,DET,663554,Casey Mize,0,0,0,0,0,17,6,3,0
778486,DET,681857,Reese Olson,0,0,0,0,0,0,0,0,0
778486,DET,689225,Beau Brieske,0,0,0,0,0,4,1,1,1
778486,DET,682985,Riley Greene,4,2,1,0,2,0,0,0,0
778486,DET,595879,Javier Báez,0,0,0,0,0,0,0,0,0
778486,DET,605154,John Brebbia,0,0,0,0,0,0,0,0,0
778486,DET,663947,Tyler Holton,0,0,0,0,0,0,0,0,0
778486,DET,681481,Kerry Carpenter,2,1,0,0,1,0,0,0,0
778486,DET,656427,Jack Flaherty,0,0,0,0,0,0,0,0,0
778486,DET,679529,Spencer Torkelson,4,1,0,0,2,0,0,0,0
778486,DET,622534,Manuel Margot,4,0,0,0,3,0,0,0,0
778486,DET,668670,Jake Rogers,4,0,0,0,1,0,0,0,0
778486,DET,628317,Kenta Maeda,0,0,0,0,0,0,0,0,0
778486,DET,592454,Tommy Kahnle,0,0,0,0,0,3,0,0,0
778486,DET,669724,Brenan Hanifee,0,0,0,0,0,0,0,0,0
778486,DET,668952,Ryan Kreidler,4,1,0,0,2,0,0,0,0
778486,DET,628451,Andy Ibáñez,2,0,0,0,0,0,0,0,0
778486,DET,693307,Dillon Dingler,0,0,0,0,0,0,0,0,0
778486,DET,676684,Will Vest,0,0,0,0,0,3,0,0,0
778486,DET,690993,Colt Keith,4,1,0,1,1,0,0,0,0
778486,DET,695549,Jackson Jobe,0,0,0,0,0,0,0,0,0
778487,LAD,676508,Ben Casparius,0,0,0,0,0,0,0,0,0
778487,LAD,669257,Will Smith,3,1,0,0,1,0,0,0,0
778487,LAD,621035,Chris Taylor,3,0,0,0,1,0,0,0,0
778487,LAD,624424,Michael Conforto,0,0,0,0,0,0,0,0,0
778487,LAD,607192,Tyler Glasnow,0,0,0,0,0,0,0,0,0
778487,LAD,681911,Alex Vesia,0,0,0,0,0,3,2,0,0
778487,LAD,605131,Austin Barnes,0,0,0,0,0,0,0,0,0
778487,LAD,571771,Enrique Hernández,3,0,0,0,2,0,0,0,0
778487,LAD,571970,Max Muncy,0,0,0,0,0,0,0,0,0
778487,LAD,607455,Anthony Banda,0,0,0,0,0,3,1,1,0
778487,LAD,656945,Tanner Scott,0,0,0,0,0,3,0,0,0
778487,LAD,669242,Tommy Edman,4,1,0,0,0,0,0,0,0
778487,LAD,660271,Shohei Ohtani,4,1,0,0,0,0,0,0,0
778487,LAD,606192,Teoscar Hernández,4,1,0,0,1,0,0,0,0
778487,LAD,681624,Andy Pages,3,0,0,0,0,0,0,0,0
778487,LAD,605141,Mookie Betts,4,1,1,0,1,0,0,0,0
778487,LAD,605483,Blake Snell,0,0,0,0,0,0,0,0,0
778487,LAD,500743,Miguel Rojas,3,0,0,0,1,0,0,0,0
778487,LAD,489446,Kirby Yates,0,0,0,0,0,0,0,0,0
778487,LAD,676263,Jack Dreyer,0,0,0,0,0,0,0,0,0
778487,LAD,595014,Blake Treinen,0,0,0,0,0,3,1,0,0
778487,LAD,472610,Luis García,0,0,0,0,0,0,0,0,0
778487,LAD,808963,Roki Sasaki,0,0,0,0,0,0,0,0,0
778487,LAD,669160,Dustin May,0,0,0,0,0,15,6,3,0
778487,LAD,808967,Yoshinobu Yamamoto,0,0,0,0,0,0,0,0,0
778487,ATL,644433,Chadwick Tromp,0,0,0,0,0,0,0,0,0
778487,ATL,669397,Nick Allen,3,1,0,0,0,0,0,0,0
778487,ATL,669276,Dylan Lee,0,0,0,0,0,3,0,0,0
778487,ATL,650559,Bryan De La Cruz,3,0,0,1,1,0,0,0,0
778487,ATL,700363,AJ Smith-Shawver,0,0,0,0,0,0,0,0,0
778487,ATL,671739,Michael Harris II,4,0,0,0,1,0,0,0,0
778487,ATL,572955,Pierce Johnson,0,0,0,0,0,3,2,0,0
778487,ATL,680885,Spencer Schwellenbach,0,0,0,0,0,0,0,0,0
778487,ATL,660761,José Suarez,0,0,0,0,0,0,0,0,0
778487,ATL,660853,Enyel De Los Santos,0,0,0,0,0,0,0,0,0
778487,ATL,686948,Drake Baldwin,4,0,0,1,0,0,0,0,0
778487,ATL,519242,Chris Sale,0,0,0,0,0,15,5,0,3
778487,ATL,621566,Matt Olson,4,1,0,0,2,0,0,0,0
778487,ATL,607481,Aaron Bummer,0,0,0,0,0,0,0,0,0
778487,ATL,642201,Eli White,1,0,0,0,1,0,0,0,0
778487,ATL,645277,Ozzie Albies,4,0,0,0,1,0,0,0,0
778487,ATL,628452,Raisel Iglesias,0,0,0,0,0,0,0,0,0
778487,ATL,663586,Austin Riley,4,0,0,0,3,0,0,0,0
778487,ATL,656550,Grant Holmes,0,0,0,0,0,0,0,0,0
778487,ATL,606115,Orlando Arcia,0,0,0,0,0,0,0,0,0
778487,ATL,672284,Jarred Kelenic,2,0,0,0,1,0,0,0,0
778487,ATL,693821,Bryce Elder,0,0,0,0,0,0,0,0,0
778487,ATL,542303,Marcell Ozuna,4,1,0,2,0,0,0,0,0
778487,ATL,605507,Zach Thompson,0,0,0,0,0,0,0,0,0
778487,ATL,656413,Stuart Fairchild,0,0,0,0,0,0,0,0,0
778487,ATL,678226,Daysbel Hernández,0,0,0,0,0,3,0,0,0
778488,MIL,694477,Chad Patrick,0,0,0,0,0,14,5,3,0
778488,MIL,641482,Nestor Cortes,0,0,0,0,0,0,0,0,0
778488,MIL,687401,Joey Ortiz,3,0,0,0,1,0,0,0,0
778488,MIL,641302,Tyler Alexander,0,0,0,0,0,0,0,0,0
778488,MIL,694192,Jackson Chourio,4,1,0,0,1,0,0,0,0
778488,MIL,686554,Oliver Dunn,2,0,0,0,2,0,0,0,0
778488,MIL,592885,Christian Yelich,4,1,1,1,0,0,0,0,0
778488,MIL,641343,Jake Bauers,0,0,0,0,0,0,0,0,0
778488,MIL,686555,Isaac Collins,0,0,0,0,0,0,0,0,0
778488,MIL,686217,Sal Frelick,4,0,0,0,2,0,0,0,0
778488,MIL,682842,Abner Uribe,0,0,0,0,0,4,1,0,0
778488,MIL,681982,Grant Anderson,0,0,0,0,0,0,0,0,0
778488,MIL,606303,Joel Payamps,0,0,0,0,0,3,1,0,0
778488,MIL,671162,Connor Thomas,0,0,0,0,0,0,0,0,0
778488,MIL,669003,Garrett Mitchell,0,0,0,0,0,0,0,0,0
778488,MIL,642547,Freddy Peralta,0,0,0,0,0,0,0,0,0
778488,MIL,665625,Elvis Peguero,0,0,0,0,0,0,0,0,0
778488,MIL,660730,Elvin Rodríguez,0,0,0,0,0,0,0,0,0
778488,MIL,681962,Vinny Capra,1,0,0,0,0,0,0,0,0
778488,MIL,661388,William Contreras,4,0,0,2,1,0,0,0,0
778488,MIL,663542,Bryan Hudson,0,0,0,0,0,0,0,0,0
778488,MIL,668930,Brice Turang,4,3,0,0,0,0,0,0,0
778488,MIL,606992,Eric Haase,3,1,1,0,1,0,0,0,0
778488,MIL,657649,Jared Koenig,0,0,0,0,0,3,0,1,0
778488,MIL,656555,Rhys Hoskins,4,1,0,0,0,0,0,0,0
778488,MIL,656730,Trevor Megill,0,0,0,0,0,3,2,0,0
778488,KC,666142,Cole Ragans,0,0,0,0,0,0,0,0,0
778488,KC,666023,Freddy Fermin,0,0,0,0,0,0,0,0,0
778488,KC,669674,Sam Long,0,0,0,0,0,5,1,0,0
778488,KC,663697,Jonathan India,4,1,0,0,1,0,0,0,0
778488,KC,686475,Tyler Tolbert,0,0,0,0,0,0,0,0,0
778488,KC,640451,Hunter Harvey,0,0,0,0,0,0,0,0,0
778488,KC,592669,Hunter Renfroe,4,0,0,1,1,0,0,0,0
778488,KC,521692,Salvador Perez,4,0,0,0,0,0,0,0,0
778488,KC,592192,Mark Canha,2,1,0,0,0,0,0,0,0
778488,KC,668674,Lucas Erceg,0,0,0,0,0,0,0,0,0
778488,KC,669004,MJ Melendez,4,0,0,1,2,0,0,0,0
778488,KC,663460,Kris Bubic,0,0,0,0,0,0,0,0,0
778488,KC,624415,Cavan Biggio,2,0,0,0,2,0,0,0,0
778488,KC,686681,Michael Massey,4,0,0,1,0,0,0,0,0
778488,KC,608032,Carlos Estévez,0,0,0,0,0,0,0,0,0
778488,KC,686469,Vinnie Pasquantino,0,0,0,0,0,0,0,0,0
778488,KC,664728,Kyle Isbel,4,0,0,0,2,0,0,0,0
778488,KC,663738,Daniel Lynch IV,0,0,0,0,0,0,0,0,0
778488,KC,547179,Michael Lorenzen,0,0,0,0,0,16,7,3,3
778488,KC,608379,Michael Wacha,0,0,0,0,0,0,0,0,0
778488,KC,672580,Maikel Garcia,4,1,0,0,1,0,0,0,0
778488,KC,607625,Seth Lugo,0,0,0,0,0,0,0,0,0
778488,KC,672582,Angel Zerpa,0,0,0,0,0,0,0,0,0
778488,KC,608717,Chris Stratton,0,0,0,0,0,0,0,0,0
778488,KC,670167,John Schreiber,0,0,0,0,0,3,0,0,1
778488,KC,677951,Bobby Witt Jr.,4,1,0,1,0,0,0,0,0
778489,HOU,664285,Framber Valdez,0,0,0,0,0,0,0,0,0
778489,HOU,670623,Isaac Paredes,4,1,0,0,1,0,0,0,0
778489,HOU,650556,Bryan Abreu,0,0,0,0,0,0,0,0,0
778489,HOU,605170,Victor Caratini,1,1,0,0,0,0,0,0,0
778489,HOU,606160,Rafael Montero,0,0,0,0,0,0,0,0,0
778489,HOU,701358,Cam Smith,3,1,0,0,1,0,0,0,0
778489,HOU,663898,Brendan Rodgers,3,1,0,0,1,0,0,0,0
778489,HOU,669713,Hayden Wesneski,0,0,0,0,0,15,6,3,3
778489,HOU,686613,Hunter Brown,0,0,0,0,0,0,0,0,0
778489,HOU,643289,Mauricio Dubón,0,0,0,0,0,0,0,0,0
778489,HOU,669854,Ronel Blanco,0,0,0,0,0,0,0,0,0
778489,HOU,623352,Josh Hader,0,0,0,0,0,0,0,0,0
778489,HOU,676694,Jake Meyers,0,0,0,0,0,0,0,0,0
778489,HOU,595345,Steven Okert,0,0,0,0,0,5,2,0,0
778489,HOU,514888,Jose Altuve,4,1,1,0,0,0,0,0,0
778489,HOU,664351,Luis Contreras,0,0,0,0,0,0,0,0,0
778489,HOU,687473,Ryan Gusto,0,0,0,0,0,0,0,0,0
778489,HOU,665161,Jeremy Peña,3,0,0,0,0,0,0,0,0
778489,HOU,701305,Zach Dezenzo,0,0,0,0,0,0,0,0,0
778489,HOU,687911,Bryan King,0,0,0,0,0,3,3,0,0
778489,HOU,605463,Tayler Scott,0,0,0,0,0,4,2,1,0
778489,HOU,572233,Christian Walker,4,1,0,0,1,0,0,0,0
778489,HOU,681293,Spencer Arrighetti,0,0,0,0,0,0,0,0,0
778489,HOU,676801,Chas McCormick,2,1,0,0,0,0,0,0,0
778489,HOU,673237,Yainer Diaz,3,0,0,0,1,0,0,0,0
778489,HOU,670541,Yordan Alvarez,4,0,0,0,2,0,0,0,0
778489,SF,669477,Casey Schmitt,2,0,0,0,1,0,0,0,0
778489,SF,642152,Lou Trivino,0,0,0,0,0,0,0,0,0
778489,SF,671218,Heliot Ramos,4,1,1,0,1,0,0,0,0
778489,SF,666149,Tyler Fitzgerald,0,0,0,0,0,0,0,0,0
778489,SF,678495,Randy Rodríguez,0,0,0,0,0,0,0,0,0
778489,SF,657277,Logan Webb,0,0,0,0,0,21,6,0,1
778489,SF,676254,Ryan Walker,0,0,0,0,0,3,0,0,0
778489,SF,672275,Patrick Bailey,4,0,0,2,1,0,0,0,0
778489,SF,656305,Matt Chapman,4,0,0,0,3,0,0,0,0
778489,SF,527038,Wilmer Flores,4,0,0,0,1,0,0,0,0
778489,SF,806185,Hayden Birdsong,0,0,0,0,0,0,0,0,0
778489,SF,702352,Spencer Bivens,0,0,0,0,0,0,0,0,0
778489,SF,808982,Jung Hoo Lee,4,1,0,0,0,0,0,0,0
778489,SF,669087,Sam Huff,0,0,0,0,0,0,0,0,0
778489,SF,643511,Tyler Rogers,0,0,0,0,0,3,1,0,0
778489,SF,664774,LaMonte Wade Jr.,3,0,0,0,3,0,0,0,0
778489,SF,666808,Camilo Doval,0,0,0,0,0,0,0,0,0
778489,SF,683766,Christian Koss,4,0,0,1,1,0,0,0,0
778489,SF,682641,Luis Matos,0,0,0,0,0,0,0,0,0
778489,SF,663855,Jordan Hicks,0,0,0,0,0,0,0,0,0
778489,SF,642715,Willy Adames,4,1,0,0,0,0,0,0,0
778489,SF,573262,Mike Yastrzemski,4,1,0,1,2,0,0,0,0
778489,SF,592662,Robbie Ray,0,0,0,0,0,0,0,0,0
778489,SF,669062,Erik Miller,0,0,0,0,0,0,0,0,0
778489,SF,694738,Landen Roupp,0,0,0,0,0,0,0,0,0
778489,SF,434378,Justin Verlander,0,0,0,0,0,0,0,0,0
778490,CWS,672820,Lenyn Sosa,4,3,0,0,1,0,0,0,0
778490,CWS,665155,Nick Maton,4,1,1,1,1,0,0,0,0
778490,CWS,663436,Davis Martin,0,0,0,0,0,0,0,0,0
778490,CWS,676070,Jacob Amaya,0,0,0,0,0,0,0,0,0
778490,CWS,685126,Brandon Eisert,0,0,0,0,0,2,1,0,1
778490,CWS,642136,Matt Thaiss,2,0,0,0,1,0,0,0,0
778490,CWS,686676,Korey Lee,2,0,0,0,1,0,0,0,0
778490,CWS,681343,Shane Smith,0,0,0,0,0,17,3,4,2
778490,CWS,683734,Andrew Vaughn,4,1,0,0,3,0,0,0,0
778490,CWS,681460,Brooks Baldwin,4,1,0,0,0,0,0,0,0
778490,CWS,592155,Cam Booser,0,0,0,0,0,0,0,0,0
778490,CWS,682171,Penn Murfee,0,0,0,0,0,0,0,0,3
778490,CWS,686563,Jonathan Cannon,0,0,0,0,0,0,0,0,0
778490,CWS,643217,Andrew Benintendi,4,3,0,0,1,0,0,0,0
778490,CWS,686642,Fraser Ellard,0,0,0,0,0,4,1,1,0
778490,CWS,605182,Mike Clevinger,0,0,0,0,0,0,0,0,0
778490,CWS,673929,Jordan Leasure,0,0,0,0,0,3,2,0,2
778490,CWS,680732,Sean Burke,0,0,0,0,0,0,0,0,0
778490,CWS,608671,Travis Jankowski,1,0,0,0,1,0,0,0,0
778490,CWS,678024,Mike Vasil,0,0,0,0,0,0,0,0,0
778490,CWS,596103,Austin Slater,2,0,0,0,1,0,0,0,0
778490,CWS,572191,Michael A. Taylor,1,0,0,0,0,0,0,0,0
778490,CWS,669060,Bryse Wilson,0,0,0,0,0,1,0,1,0
778490,CWS,673357,Luis Robert Jr.,4,0,0,0,2,0,0,0,0
778490,CWS,678246,Miguel Vargas,4,0,0,0,1,0,0,0,0
778490,CWS,527048,Martín Pérez,0,0,0,0,0,0,0,0,0
778490,MIN,670766,Darren McCaughan,0,0,0,0,0,0,0,0,0
778490,MIN,623437,Justin Topa,0,0,0,0,0,0,0,0,0
778490,MIN,661395,Jhoan Duran,0,0,0,0,0,0,0,0,0
778490,MIN,686973,Louis Varland,0,0,0,0,0,3,2,0,1
778490,MIN,680573,Simeon Woods Richardson,0,0,0,0,0,12,5,1,2
778490,MIN,660896,Jorge Alcala,0,0,0,0,0,3,3,0,0
778490,MIN,650489,Willi Castro,4,0,0,0,0,0,0,0,0
778490,MIN,666397,Edouard Julien,3,1,0,0,0,0,0,0,0
778490,MIN,681508,Mickey Gasper,1,0,0,0,1,0,0,0,0
778490,MIN,680777,Ryan Jeffers,5,2,0,0,1,0,0,0,0
778490,MIN,664056,Harrison Bader,1,1,1,0,0,0,0,0,0
778490,MIN,664034,Ty France,5,2,0,1,1,0,0,0,0
778490,MIN,680577,DaShawn Keirsey Jr.,0,0,0,0,0,0,0,0,0
778490,MIN,663485,Cole Sands,0,0,0,0,0,3,1,0,0
778490,MIN,643377,Griffin Jax,0,0,0,0,0,3,2,0,0
778490,MIN,621043,Carlos Correa,5,0,0,0,2,0,0,0,0
778490,MIN,641154,Pablo López,0,0,0,0,0,0,0,0,0
778490,MIN,669304,Jose Miranda,4,1,0,0,1,0,0,0,0
778490,MIN,641927,Bailey Ober,0,0,0,0,0,0,0,0,0
778490,MIN,663978,Chris Paddack,0,0,0,0,0,0,0,0,0
778490,MIN,663616,Trevor Larnach,4,1,0,1,1,0,0,0,0
778490,MIN,621439,Byron Buxton,5,1,0,1,0,0,0,0,0
778490,MIN,543056,Danny Coulombe,0,0,0,0,0,3,0,0,0
778490,MIN,657746,Joe Ryan,0,0,0,0,0,0,0,0,0
778490,MIN,543877,Christian Vázquez,0,0,0,0,0,0,0,0,0
778490,MIN,670242,Matt Wallner,5,1,0,3,0,0,0,0,0
778491,TOR,666182,Bo Bichette,5,2,0,0,2,0,0,0,0
778491,TOR,680704,Nick Sandlin,0,0,0,0,0,0,0,0,0
778491,TOR,623993,Anthony Santander,4,1,0,0,1,0,0,0,0
778491,TOR,687922,Easton Lucas,0,0,0,0,0,0,0,0,0
778491,TOR,663893,Brendon Little,0,0,0,0,0,0,0,0,0
778491,TOR,676391,Ernie Clement,4,0,0,0,1,0,0,0,0
778491,TOR,605135,Chris Bassitt,0,0,0,0,0,0,0,0,0
778491,TOR,592332,Kevin Gausman,0,0,0,0,0,0,0,0,0
778491,TOR,665926,Andrés Giménez,4,1,0,0,0,0,0,0,0
778491,TOR,656546,Jeff Hoffman,0,0,0,0,0,3,1,0,0
778491,TOR,695238,Will Wagner,4,2,0,0,0,0,0,0,0
778491,TOR,702176,Alan Roden,3,2,0,0,0,0,0,0,0
778491,TOR,676914,Davis Schneider,1,0,0,0,1,0,0,0,0
778491,TOR,621244,José Berríos,0,0,0,0,0,17,8,3,2
778491,TOR,664770,Nathan Lukes,0,0,0,0,0,0,0,0,0
778491,TOR,543807,George Springer,4,2,0,1,1,0,0,0,0
778491,TOR,689254,Mason Fluharty,0,0,0,0,0,3,1,0,0
778491,TOR,554340,Yimi García,0,0,0,0,0,0,0,0,0
778491,TOR,643338,Chad Green,0,0,0,0,0,1,1,0,0
778491,TOR,684320,Yariel Rodríguez,0,0,0,0,0,3,1,1,1
778491,TOR,623168,Tyler Heineman,0,0,0,0,0,0,0,0,0
778491,TOR,665489,Vladimir Guerrero Jr.,5,0,0,1,1,0,0,0,0
778491,TOR,606930,Jacob Barnes,0,0,0,0,0,0,0,0,0
778491,TOR,664702,Myles Straw,0,0,0,0,0,0,0,0,0
