version https://git-lfs.github.com/spec/v1
oid sha256:5bc4062b9325f69cf15d088ac41e165bb96817541b8ff1e21864cf8f3439a6af
size 142931
